steps,forecast_index,predicted_mean,strain,train_idx,hyp
3,162,58872.269775337714,alpha,160,3
4,163,63344.260637397005,alpha,160,3
5,164,67151.33137891389,alpha,160,3
6,165,70812.03574977041,alpha,160,3
7,166,75673.47828438558,alpha,160,3
8,167,82086.26639909012,alpha,160,3
9,168,89433.87276998413,alpha,160,3
10,169,97131.6284149444,alpha,160,3
11,170,104955.43058464193,alpha,160,3
12,171,113094.82783189276,alpha,160,3
13,172,122022.29992266791,alpha,160,3
14,173,132150.02647353837,alpha,160,3
15,174,143566.68434825982,alpha,160,3
16,175,156097.04443049536,alpha,160,3
17,176,169548.98918855924,alpha,160,3
18,177,183917.04356498632,alpha,160,3
19,178,199418.0078548428,alpha,160,3
20,179,216367.64222421357,alpha,160,3
21,180,235013.715107003,alpha,160,3
1,167,44716.76111536895,alpha,167,1
2,168,42446.84946608998,alpha,167,1
3,169,40597.84286501133,alpha,167,1
4,170,38086.19160781002,alpha,167,1
5,171,35130.38238977323,alpha,167,1
6,172,31609.316444547072,alpha,167,1
7,173,27491.675052068094,alpha,167,1
8,174,22720.141468086447,alpha,167,1
9,175,17240.99319692608,alpha,167,1
10,176,10995.702696508131,alpha,167,1
11,177,3922.7745737967634,alpha,167,1
12,178,-4043.0589157904906,alpha,167,1
13,179,-12970.927300172123,alpha,167,1
14,180,-22934.106186833815,alpha,167,1
15,181,-34010.265713621135,alpha,167,1
16,182,-46281.74934279057,alpha,167,1
17,183,-59835.86866714223,alpha,167,1
18,184,-74765.22044353341,alpha,167,1
19,185,-91168.02638785727,alpha,167,1
20,186,-109148.49774071196,alpha,167,1
21,187,-128817.2262901747,alpha,167,1
1,167,56152.305839101435,alpha,167,2
2,168,62908.20153639733,alpha,167,2
3,169,67348.6365100583,alpha,167,2
4,170,72218.31176048657,alpha,167,2
5,171,74991.11415633396,alpha,167,2
6,172,77482.56933280732,alpha,167,2
7,173,80950.26200475194,alpha,167,2
8,174,85237.73215104779,alpha,167,2
9,175,90129.65221775975,alpha,167,2
10,176,95287.71394489938,alpha,167,2
11,177,100469.34065945842,alpha,167,2
12,178,105708.19505394483,alpha,167,2
13,179,111159.21964116278,alpha,167,2
14,180,116961.19434442697,alpha,167,2
15,181,123180.98308930825,alpha,167,2
16,182,129813.71895181155,alpha,167,2
17,183,136827.83181865094,alpha,167,2
18,184,144208.28570088977,alpha,167,2
19,185,151971.06216381863,alpha,167,2
20,186,160154.38096125284,alpha,167,2
21,187,168801.7689889376,alpha,167,2
1,167,54168.71777770948,alpha,167,3
2,168,58312.18774070742,alpha,167,3
3,169,65447.65914854093,alpha,167,3
4,170,70787.75656677363,alpha,167,3
5,171,76041.49743219395,alpha,167,3
6,172,80964.16979926545,alpha,167,3
7,173,86654.41003790183,alpha,167,3
8,174,93625.19554996525,alpha,167,3
9,175,101326.5573718684,alpha,167,3
10,176,109360.32845166943,alpha,167,3
11,177,117467.37592852418,alpha,167,3
12,178,125923.27964346868,alpha,167,3
13,179,135164.76854246552,alpha,167,3
14,180,145547.56598568987,alpha,167,3
15,181,157102.56203297176,alpha,167,3
16,182,169611.65625342564,alpha,167,3
17,183,182845.91683320666,alpha,167,3
18,184,196765.38268191356,alpha,167,3
19,185,211547.1963068623,alpha,167,3
20,186,227450.65545614704,alpha,167,3
21,187,244654.9621620397,alpha,167,3
1,174,59353.73971772083,alpha,174,1
2,175,58625.338041625284,alpha,174,1
3,176,57635.32549194691,alpha,174,1
4,177,56272.55679109934,alpha,174,1
5,178,54528.41693354711,alpha,174,1
6,179,52361.44884913387,alpha,174,1
7,180,49739.868446215565,alpha,174,1
8,181,46627.16232308469,alpha,174,1
9,182,42986.42259654129,alpha,174,1
10,183,38778.748327368405,alpha,174,1
11,184,33963.625330676434,alpha,174,1
12,185,28498.687417903326,alpha,174,1
13,186,22339.684105133718,alpha,174,1
14,187,15440.380184782669,alpha,174,1
15,188,7752.47244775133,alpha,174,1
16,189,-774.50601092547,alpha,174,1
17,190,-10193.285535571966,alpha,174,1
18,191,-20558.96730327775,alpha,174,1
19,192,-31929.13796781037,alpha,174,1
20,193,-44363.99241198675,alpha,174,1
21,194,-57926.46506079739,alpha,174,1
1,174,61540.442884925054,alpha,174,2
2,175,66109.8257736438,alpha,174,2
3,176,69165.0244542358,alpha,174,2
4,177,71072.08625026396,alpha,174,2
5,178,72000.89319910225,alpha,174,2
6,179,72292.96143007115,alpha,174,2
7,180,72842.27392407693,alpha,174,2
8,181,73724.11048720242,alpha,174,2
9,182,74753.43332446204,alpha,174,2
10,183,75731.8510520861,alpha,174,2
11,184,76450.16702080355,alpha,174,2
12,185,76881.26752094482,alpha,174,2
13,186,77092.48468495044,alpha,174,2
14,187,77146.15795562952,alpha,174,2
15,188,77075.83918575221,alpha,174,2
16,189,76865.27181498823,alpha,174,2
17,190,76472.82979158615,alpha,174,2
18,191,75862.00127483602,alpha,174,2
19,192,75010.6553295909,alpha,174,2
20,193,73910.49109562882,alpha,174,2
21,194,72558.1388360213,alpha,174,2
1,174,59895.00618047302,alpha,174,3
2,175,64616.97750862141,alpha,174,3
3,176,68457.68263757986,alpha,174,3
4,177,71380.07718082739,alpha,174,3
5,178,72696.6828502568,alpha,174,3
6,179,73488.26490923844,alpha,174,3
7,180,74832.95449625608,alpha,174,3
8,181,77249.89323806332,alpha,174,3
9,182,80639.68887052231,alpha,174,3
10,183,84133.47743851668,alpha,174,3
11,184,87201.13561831089,alpha,174,3
12,185,89756.24397133535,alpha,174,3
13,186,92208.06082934618,alpha,174,3
14,187,95091.35945919657,alpha,174,3
15,188,98657.92293747363,alpha,174,3
16,189,102797.26206200838,alpha,174,3
17,190,107176.31282230339,alpha,174,3
18,191,111534.60469959967,alpha,174,3
19,192,115852.57133508998,alpha,174,3
20,193,120325.81121562736,alpha,174,3
21,194,125198.1371253155,alpha,174,3
1,181,58069.741769460445,alpha,181,1
2,182,56154.304570750726,alpha,181,1
3,183,53410.588362921,alpha,181,1
4,184,50318.82824388621,alpha,181,1
5,185,46696.45506909671,alpha,181,1
6,186,42559.44351277478,alpha,181,1
7,187,37862.14117019958,alpha,181,1
8,188,32576.261604931722,alpha,181,1
9,189,26667.09616169904,alpha,181,1
10,190,20100.774912148947,alpha,181,1
11,191,12842.103080548826,alpha,181,1
12,192,4855.2375404633785,alpha,181,1
13,193,-3896.5019696140516,alpha,181,1
14,194,-13450.562418513538,alpha,181,1
15,195,-23845.166869261797,alpha,181,1
16,196,-35119.30053917228,alpha,181,1
17,197,-47312.70458551141,alpha,181,1
18,198,-60465.868224589096,alpha,181,1
19,199,-74620.02211457925,alpha,181,1
20,200,-89817.13224262063,alpha,181,1
21,201,-106099.89469395712,alpha,181,1
1,181,63316.249668315286,alpha,181,2
2,182,66433.68458281015,alpha,181,2
3,183,68143.6974274728,alpha,181,2
4,184,67879.65128947911,alpha,181,2
5,185,66855.8169363325,alpha,181,2
6,186,65866.55644859956,alpha,181,2
7,187,65305.04840357206,alpha,181,2
8,188,65070.31293088966,alpha,181,2
9,189,64806.851797156734,alpha,181,2
10,190,64268.73318790621,alpha,181,2
11,191,63398.73453562078,alpha,181,2
12,192,62272.90384504362,alpha,181,2
13,193,60993.40415471629,alpha,181,2
14,194,59609.97229470522,alpha,181,2
15,195,58111.65327053773,alpha,181,2
16,196,56458.18225353421,alpha,181,2
17,197,54614.306918595685,alpha,181,2
18,198,52565.69273609226,alpha,181,2
19,199,50314.92213394749,alpha,181,2
20,200,47869.29633840383,alpha,181,2
21,201,45231.52751627215,alpha,181,2
1,181,60340.604223527014,alpha,181,3
2,182,63829.2638111352,alpha,181,3
3,183,66308.48106513917,alpha,181,3
4,184,66014.75106911617,alpha,181,3
5,185,64505.88590657397,alpha,181,3
6,186,62675.550732244505,alpha,181,3
7,187,62000.09907444613,alpha,181,3
8,188,62517.143589660525,alpha,181,3
9,189,63519.08249316411,alpha,181,3
10,190,63979.993157133926,alpha,181,3
11,191,63480.65624358319,alpha,181,3
12,192,62364.01355648402,alpha,181,3
13,193,61297.4058364121,alpha,181,3
14,194,60783.92636313208,alpha,181,3
15,195,60811.69200973434,alpha,181,3
16,196,60991.88112517644,alpha,181,3
17,197,60914.2141597966,alpha,181,3
18,198,60448.37749009335,alpha,181,3
19,199,59783.50787287892,alpha,181,3
20,200,59230.00833194249,alpha,181,3
21,201,58979.772144114715,alpha,181,3
1,188,56078.89814771526,alpha,188,1
2,189,53792.33145066705,alpha,188,1
3,190,50587.65102408963,alpha,188,1
4,191,47120.5295035586,alpha,188,1
5,192,43208.462478529356,alpha,188,1
6,193,38881.53682900293,alpha,188,1
7,194,34112.93120367535,alpha,188,1
8,195,28889.74806310633,alpha,188,1
9,196,23195.24644206332,alpha,188,1
10,197,17013.725766449214,alpha,188,1
11,198,10329.423626773467,alpha,188,1
12,199,3126.9018573539797,alpha,188,1
13,200,-4608.9809649542585,alpha,188,1
14,201,-12893.003741019726,alpha,188,1
15,202,-21739.547912655573,alpha,188,1
16,203,-31162.5580226937,alpha,188,1
17,204,-41175.505457127,alpha,188,1
18,205,-51791.35276895262,alpha,188,1
19,206,-63022.51904580333,alpha,188,1
20,207,-74880.84618233805,alpha,188,1
21,208,-87377.566164675,alpha,188,1
1,188,68245.6675889506,alpha,188,2
2,189,69708.02067970159,alpha,188,2
3,190,68523.82147962926,alpha,188,2
4,191,65808.02295100689,alpha,188,2
5,192,63481.65278753871,alpha,188,2
6,193,62584.55260096351,alpha,188,2
7,194,62578.976001047995,alpha,188,2
8,195,62595.42834474845,alpha,188,2
9,196,62096.09633075399,alpha,188,2
10,197,61050.53406165354,alpha,188,2
11,198,59738.874606986064,alpha,188,2
12,199,58431.27752180584,alpha,188,2
13,200,57220.5027553644,alpha,188,2
14,201,56043.25930970814,alpha,188,2
15,202,54790.43757328624,alpha,188,2
16,203,53397.46999683464,alpha,188,2
17,204,51866.04240069911,alpha,188,2
18,205,50234.038901220076,alpha,188,2
19,206,48536.046318872366,alpha,188,2
20,207,46783.71460077772,alpha,188,2
21,208,44969.55939934077,alpha,188,2
1,188,63324.260046072304,alpha,188,3
2,189,69591.94389790506,alpha,188,3
3,190,70412.79976415657,alpha,188,3
4,191,68413.60973691044,alpha,188,3
5,192,65583.6771801936,alpha,188,3
6,193,63906.63029408397,alpha,188,3
7,194,64851.33617690415,alpha,188,3
8,195,67552.47532812308,alpha,188,3
9,196,70012.51584231993,alpha,188,3
10,197,71222.39251274546,alpha,188,3
11,198,71153.17704905593,alpha,188,3
12,199,70805.1225567304,alpha,188,3
13,200,71289.61179194285,alpha,188,3
14,201,72969.9368426879,alpha,188,3
15,202,75437.4984357811,alpha,188,3
16,203,77959.80538493418,alpha,188,3
17,204,80046.74685984035,alpha,188,3
18,205,81760.24346903386,alpha,188,3
19,206,83548.16192944162,alpha,188,3
20,207,85855.63282708288,alpha,188,3
21,208,88827.353628468,alpha,188,3
1,195,37716.62091874639,alpha,195,1
2,196,32921.083473188875,alpha,195,1
3,197,27771.948046419227,alpha,195,1
4,198,22204.884294007283,alpha,195,1
5,199,16220.063201740784,alpha,195,1
6,200,9805.985385871696,alpha,195,1
7,201,2954.167810374631,alpha,195,1
8,202,-4343.738210937838,alpha,195,1
9,203,-12095.387560815172,alpha,195,1
10,204,-20307.83375617198,alpha,195,1
11,205,-28987.48731153627,alpha,195,1
12,206,-38140.09694093795,alpha,195,1
13,207,-47770.72547244193,alpha,195,1
14,208,-57883.72719121417,alpha,195,1
15,209,-68482.72601370481,alpha,195,1
16,210,-79570.59502834087,alpha,195,1
17,211,-91149.4375687644,alpha,195,1
18,212,-103220.56997826055,alpha,195,1
19,213,-115784.50618254929,alpha,195,1
20,214,-128840.944171715,alpha,195,1
21,215,-142388.7544801042,alpha,195,1
1,195,49825.43146982277,alpha,195,2
2,196,55837.701410815585,alpha,195,2
3,197,58794.33903151937,alpha,195,2
4,198,57510.968437148724,alpha,195,2
5,199,54168.6824828377,alpha,195,2
6,200,51606.941759663634,alpha,195,2
7,201,51047.415631297044,alpha,195,2
8,202,52156.391018950846,alpha,195,2
9,203,53824.23970334837,alpha,195,2
10,204,55155.13724666787,alpha,195,2
11,205,55939.921881400514,alpha,195,2
12,206,56516.443207111675,alpha,195,2
13,207,57355.683141638525,alpha,195,2
14,208,58729.39693715656,alpha,195,2
15,209,60629.853307749145,alpha,195,2
16,210,62890.96813880885,alpha,195,2
17,211,65357.25579783926,alpha,195,2
18,212,67978.9310517828,alpha,195,2
19,213,70804.4500861587,alpha,195,2
20,214,73915.54294928396,alpha,195,2
21,215,77366.97609709622,alpha,195,2
1,195,49381.60228228732,alpha,195,3
2,196,56946.50270212232,alpha,195,3
3,197,62105.36047750735,alpha,195,3
4,198,61197.21654468728,alpha,195,3
5,199,54371.333487744676,alpha,195,3
6,200,48075.45899461093,alpha,195,3
7,201,45845.22360232682,alpha,195,3
8,202,48058.16010702285,alpha,195,3
9,203,52650.98097288422,alpha,195,3
10,204,55961.836411178345,alpha,195,3
11,205,56139.865664876765,alpha,195,3
12,206,53959.84270056314,alpha,195,3
13,207,51616.23347154725,alpha,195,3
14,208,51210.05460803234,alpha,195,3
15,209,53283.842684455216,alpha,195,3
16,210,56727.005671972176,alpha,195,3
17,211,59889.28008940001,alpha,195,3
18,212,61755.13238930446,alpha,195,3
19,213,62514.51375260018,alpha,195,3
20,214,63228.822207676945,alpha,195,3
21,215,64950.06205773284,alpha,195,3
1,202,49480.16455069284,alpha,202,1
2,203,47061.214246183095,alpha,202,1
3,204,44510.93202609246,alpha,202,1
4,205,41787.87078278203,alpha,202,1
5,206,38895.47580788469,alpha,202,1
6,207,35829.06167161871,alpha,202,1
7,208,32587.366526449514,alpha,202,1
8,209,29169.31535753717,alpha,202,1
9,210,25574.513321559534,alpha,202,1
10,211,21802.98747447349,alpha,202,1
11,212,17855.174551189375,alpha,202,1
12,213,13731.887187985849,alpha,202,1
13,214,9434.30441348871,alpha,202,1
14,215,4963.966269860932,alpha,202,1
15,216,322.77228987759736,alpha,202,1
16,217,-4487.018820097306,alpha,202,1
17,218,-9462.789137131898,alpha,202,1
18,219,-14601.561720882033,alpha,202,1
19,220,-19900.00135357438,alpha,202,1
20,221,-25354.415995920193,alpha,202,1
21,222,-30960.75905708682,alpha,202,1
1,202,45985.350166099146,alpha,202,2
2,203,45660.26779521583,alpha,202,2
3,204,46020.16602207115,alpha,202,2
4,205,46161.05549189774,alpha,202,2
5,206,45294.136535734404,alpha,202,2
6,207,43472.02298892336,alpha,202,2
7,208,41291.751676582266,alpha,202,2
8,209,39210.46282595815,alpha,202,2
9,210,37396.547337289434,alpha,202,2
10,211,35760.02878951002,alpha,202,2
11,212,34127.26382647501,alpha,202,2
12,213,32381.55633111112,alpha,202,2
13,214,30504.422880331986,alpha,202,2
14,215,28542.30849591922,alpha,202,2
15,216,26551.483398836106,alpha,202,2
16,217,24563.084646610543,alpha,202,2
17,218,22578.86745969951,alpha,202,2
18,219,20585.79352133302,alpha,202,2
19,220,18572.35782556748,alpha,202,2
20,221,16536.499005726073,alpha,202,2
21,222,14484.4823811776,alpha,202,2
1,202,47710.50007521035,alpha,202,3
2,203,47752.28477337095,alpha,202,3
3,204,50439.40088895697,alpha,202,3
4,205,51869.4392910084,alpha,202,3
5,206,52113.701817805064,alpha,202,3
6,207,50600.2942258016,alpha,202,3
7,208,48384.5938713412,alpha,202,3
8,209,46797.41651013738,alpha,202,3
9,210,46248.9895938501,alpha,202,3
10,211,46539.673658165964,alpha,202,3
11,212,47038.647850777255,alpha,202,3
12,213,47170.1967048815,alpha,202,3
13,214,46804.91899537179,alpha,202,3
14,215,46180.711750962306,alpha,202,3
15,216,45672.67199173407,alpha,202,3
16,217,45530.77161699883,alpha,202,3
17,218,45760.09732914122,alpha,202,3
18,219,46189.56196258217,alpha,202,3
19,220,46625.528706092155,alpha,202,3
