steps,forecast_index,predicted_mean,strain,train_idx,hyp
9,154,-268.88399240871695,alpha,146,3
10,155,456.4764505293333,alpha,146,3
11,156,-202.51373535756284,alpha,146,3
12,157,-1.048933474241494,alpha,146,3
13,158,45.66537275837436,alpha,146,3
14,159,93.66864784406243,alpha,146,3
15,160,-91.3099411156436,alpha,146,3
16,161,73.1547525480164,alpha,146,3
17,162,18.718654613896433,alpha,146,3
18,163,13.630902332883124,alpha,146,3
19,164,-4.853913232553168,alpha,146,3
20,165,40.952979797399166,alpha,146,3
21,166,-2.5604819476848206,alpha,146,3
1,153,30280.29379695505,alpha,153,1
2,154,30971.897529334638,alpha,153,1
3,155,31645.62483503794,alpha,153,1
4,156,32340.13236503068,alpha,153,1
5,157,33049.356787946155,alpha,153,1
6,158,33771.70735248796,alpha,153,1
7,159,34505.24228134951,alpha,153,1
8,160,35248.14254747309,alpha,153,1
9,161,35998.665818207046,alpha,153,1
10,162,36755.151111598345,alpha,153,1
11,163,37516.018223673906,alpha,153,1
12,164,38279.76742848686,alpha,153,1
13,165,39044.97892640467,alpha,153,1
14,166,39810.31210689287,alpha,153,1
15,167,40574.50463382341,alpha,153,1
16,168,41336.37136673958,alpha,153,1
17,169,42094.80313065017,alpha,153,1
18,170,42848.76534666179,alpha,153,1
19,171,43597.29653541802,alpha,153,1
20,172,44339.50670496691,alpha,153,1
21,173,45074.57563431801,alpha,153,1
1,153,-520.99509794798,alpha,153,2
2,154,-244.6410178701226,alpha,153,2
3,155,1961.996287569662,alpha,153,2
4,156,828.7668797921579,alpha,153,2
5,157,1420.4876273597256,alpha,153,2
6,158,1986.2324725959916,alpha,153,2
7,159,1891.8164243208994,alpha,153,2
8,160,2276.617647324554,alpha,153,2
9,161,2535.794696499517,alpha,153,2
10,162,2683.1725815014433,alpha,153,2
11,163,2939.1699564481096,alpha,153,2
12,164,3134.488707914392,alpha,153,2
13,165,3310.5646830143123,alpha,153,2
14,166,3501.1772004730246,alpha,153,2
15,167,3665.376103531824,alpha,153,2
16,168,3820.726831231461,alpha,153,2
17,169,3969.922217382189,alpha,153,2
18,170,4104.4158208239605,alpha,153,2
19,171,4229.748948745646,alpha,153,2
20,172,4345.341311185593,alpha,153,2
21,173,4449.83008731985,alpha,153,2
1,153,-3727.653286283781,alpha,153,3
2,154,525.9770271266752,alpha,153,3
3,155,646.9962275489706,alpha,153,3
4,156,2863.479130210886,alpha,153,3
5,157,-1685.331874254789,alpha,153,3
6,158,1970.9269766256584,alpha,153,3
7,159,778.6082209944943,alpha,153,3
8,160,1021.156555820251,alpha,153,3
9,161,319.08335393805646,alpha,153,3
10,162,1585.5236152015332,alpha,153,3
11,163,655.8185646886814,alpha,153,3
12,164,1037.479511867019,alpha,153,3
13,165,939.1499417366722,alpha,153,3
14,166,1189.2083283711127,alpha,153,3
15,167,866.5277675414018,alpha,153,3
16,168,1133.246514744691,alpha,153,3
17,169,1037.5123643142015,alpha,153,3
18,170,1093.725665370881,alpha,153,3
19,171,1028.561867674718,alpha,153,3
20,172,1126.1458705083514,alpha,153,3
21,173,1061.2432092465242,alpha,153,3
1,160,42749.29672310675,alpha,160,1
2,161,43606.12225472574,alpha,160,1
3,162,44515.102211791906,alpha,160,1
4,163,45414.02778984875,alpha,160,1
5,164,46310.414794626435,alpha,160,1
6,165,47201.937098639326,alpha,160,1
7,166,48087.75813793147,alpha,160,1
8,167,48966.914327114915,alpha,160,1
9,168,49838.54281503544,alpha,160,1
10,169,50701.846476410865,alpha,160,1
11,170,51556.09629588066,alpha,160,1
12,171,52400.62839695756,alpha,160,1
13,172,53234.84181305936,alpha,160,1
14,173,54058.19613966471,alpha,160,1
15,174,54870.20919736993,alpha,160,1
16,175,55670.45469408589,alpha,160,1
17,176,56458.55989437073,alpha,160,1
18,177,57234.203300684945,alpha,160,1
19,178,57997.11235142697,alpha,160,1
20,179,58747.06114022142,alpha,160,1
21,180,59483.86816062144,alpha,160,1
1,160,-3326.986183462901,alpha,160,2
2,161,-42.37986195867052,alpha,160,2
3,162,-1407.847586997672,alpha,160,2
4,163,-1644.7829068865522,alpha,160,2
5,164,-636.4848036167459,alpha,160,2
6,165,-1083.0187260794446,alpha,160,2
7,166,-1007.9510057385269,alpha,160,2
8,167,-676.2868748668861,alpha,160,2
9,168,-782.3121753788346,alpha,160,2
10,169,-684.450557099115,alpha,160,2
11,170,-551.0599461446582,alpha,160,2
12,171,-545.598530964442,alpha,160,2
13,172,-469.0708903119066,alpha,160,2
14,173,-397.08933485168563,alpha,160,2
15,174,-362.6988627995961,alpha,160,2
16,175,-306.78868933184094,alpha,160,2
17,176,-258.7359862762496,alpha,160,2
18,177,-223.05453636189304,alpha,160,2
19,178,-182.93165141003556,alpha,160,2
20,179,-148.8092875728671,alpha,160,2
21,180,-120.2737474502901,alpha,160,2
1,160,-3623.0827686273533,alpha,160,3
2,161,-2660.1855233244733,alpha,160,3
3,162,2485.8462596819263,alpha,160,3
4,163,-5251.039327272361,alpha,160,3
5,164,-1187.2858536678195,alpha,160,3
6,165,-992.3767843967416,alpha,160,3
7,166,-1993.524986666691,alpha,160,3
8,167,-2946.6490563184725,alpha,160,3
9,168,-917.9058917559469,alpha,160,3
10,169,-2229.6651970084877,alpha,160,3
11,170,-2328.6977906118354,alpha,160,3
12,171,-1926.2820172564989,alpha,160,3
13,172,-1864.7716418415075,alpha,160,3
14,173,-2443.122564651074,alpha,160,3
15,174,-2072.428269677801,alpha,160,3
16,175,-2103.342775915933,alpha,160,3
17,176,-2294.8906497372027,alpha,160,3
18,177,-2302.3493625109313,alpha,160,3
19,178,-2190.5830949288775,alpha,160,3
20,179,-2344.662653131063,alpha,160,3
21,180,-2360.8273490965894,alpha,160,3
1,167,46658.24493967887,alpha,167,1
2,168,46631.457370436525,alpha,167,1
3,169,47302.202763577734,alpha,167,1
4,170,47811.92112976933,alpha,167,1
5,171,48356.51121277963,alpha,167,1
6,172,48890.685706881915,alpha,167,1
7,173,49424.37082379016,alpha,167,1
8,174,49954.898129473455,alpha,167,1
9,175,50482.51524409861,alpha,167,1
10,176,51006.835936947224,alpha,167,1
11,177,51527.65069677471,alpha,167,1
12,178,52044.739800591895,alpha,167,1
13,179,52557.9146122103,alpha,167,1
14,180,53067.00670426268,alpha,167,1
15,181,53571.86895236491,alpha,167,1
16,182,54072.373927022076,alpha,167,1
17,183,54568.412940891605,alpha,167,1
18,184,55059.89498375512,alpha,167,1
19,185,55546.745721158266,alpha,167,1
20,186,56028.90651670029,alpha,167,1
21,187,56506.33348726027,alpha,167,1
1,167,-1738.6030044096315,alpha,167,2
2,168,-647.0699227598179,alpha,167,2
3,169,-5359.159297636828,alpha,167,2
4,170,-1805.89269260965,alpha,167,2
5,171,-2571.4678805859985,alpha,167,2
6,172,-3459.812542442198,alpha,167,2
7,173,-2291.371929734063,alpha,167,2
8,174,-2799.9636364820326,alpha,167,2
9,175,-2836.3655721277755,alpha,167,2
10,176,-2513.664904818632,alpha,167,2
11,177,-2711.2315726678917,alpha,167,2
12,178,-2638.8720397312645,alpha,167,2
13,179,-2561.84214551458,alpha,167,2
14,180,-2615.4743791412075,alpha,167,2
15,181,-2565.7486265209936,alpha,167,2
16,182,-2547.8951282727667,alpha,167,2
17,183,-2554.3259154356165,alpha,167,2
18,184,-2530.0428528910143,alpha,167,2
19,185,-2524.629664553373,alpha,167,2
20,186,-2521.2835095116498,alpha,167,2
21,187,-2511.5643342253697,alpha,167,2
1,167,3764.1787248441433,alpha,167,3
2,168,360.6724070211203,alpha,167,3
3,169,-3377.5977450243954,alpha,167,3
4,170,-5031.2150186509825,alpha,167,3
5,171,2334.9397679085523,alpha,167,3
6,172,-3956.0820032613883,alpha,167,3
7,173,-2618.6383379575527,alpha,167,3
8,174,-1365.3270356625035,alpha,167,3
9,175,-1616.310433863735,alpha,167,3
10,176,-3248.9502214533113,alpha,167,3
11,177,-1526.017152616274,alpha,167,3
12,178,-2077.500369735282,alpha,167,3
13,179,-2462.009230763646,alpha,167,3
14,180,-2259.3993222852114,alpha,167,3
15,181,-1966.839416133631,alpha,167,3
16,182,-2459.7934281101025,alpha,167,3
17,183,-2287.3644036681508,alpha,167,3
18,184,-2220.266210029622,alpha,167,3
19,185,-2338.029229985268,alpha,167,3
20,186,-2406.292202500941,alpha,167,3
21,187,-2302.911856767809,alpha,167,3
1,174,60930.85302175055,alpha,174,1
2,175,61705.478360400724,alpha,174,1
3,176,62610.234583058744,alpha,174,1
4,177,63464.75176018931,alpha,174,1
5,178,64317.77249272293,alpha,174,1
6,179,65155.74961315557,alpha,174,1
7,180,65982.13989204275,alpha,174,1
8,181,66795.82342556742,alpha,174,1
9,182,67596.97320366422,alpha,174,1
10,183,68385.45498344871,alpha,174,1
11,184,69161.2599224843,alpha,174,1
12,185,69924.38414813628,alpha,174,1
13,186,70674.85892139254,alpha,174,1
14,187,71412.73991400588,alpha,174,1
15,188,72138.10770448665,alpha,174,1
16,189,72851.06531310087,alpha,174,1
17,190,73551.73663356258,alpha,174,1
18,191,74240.26471056664,alpha,174,1
19,192,74916.81014790104,alpha,174,1
20,193,75581.5495683181,alpha,174,1
21,194,76234.6741451707,alpha,174,1
1,174,-3826.8081579430036,alpha,174,2
2,175,-589.2373218089615,alpha,174,2
3,176,-1841.0313826986294,alpha,174,2
4,177,-1987.2459096055318,alpha,174,2
5,178,-1124.852616771219,alpha,174,2
6,179,-1663.1118951758472,alpha,174,2
7,180,-1410.8107204782573,alpha,174,2
8,181,-1246.7642394537434,alpha,174,2
9,182,-1364.8831618142758,alpha,174,2
10,183,-1200.2020528289595,alpha,174,2
11,184,-1169.8404013086601,alpha,174,2
12,185,-1153.8494562114047,alpha,174,2
13,186,-1072.9993439438203,alpha,174,2
14,187,-1051.322764869079,alpha,174,2
15,188,-1013.4593208957995,alpha,174,2
16,189,-971.1355580063664,alpha,174,2
17,190,-947.3726609419464,alpha,174,2
18,191,-916.2659501629496,alpha,174,2
19,192,-890.4848115653767,alpha,174,2
20,193,-870.1263232515339,alpha,174,2
21,194,-849.2832388472998,alpha,174,2
1,174,-4901.162924233977,alpha,174,3
2,175,1389.3040754518952,alpha,174,3
3,176,254.24512422061161,alpha,174,3
4,177,-3256.4515597988566,alpha,174,3
5,178,674.4948011418155,alpha,174,3
6,179,-839.7490994655336,alpha,174,3
7,180,-1627.5037677555747,alpha,174,3
8,181,-357.95378876872655,alpha,174,3
9,182,-819.4860561328433,alpha,174,3
10,183,-1272.33210463643,alpha,174,3
11,184,-632.0825389181928,alpha,174,3
12,185,-938.9205799481379,alpha,174,3
13,186,-1059.4825223236903,alpha,174,3
14,187,-833.5487555129685,alpha,174,3
15,188,-957.2218173765423,alpha,174,3
16,189,-1019.0156064465727,alpha,174,3
17,190,-921.3763906947324,alpha,174,3
18,191,-991.0397785441755,alpha,174,3
19,192,-1013.8049678887337,alpha,174,3
20,193,-982.883551534188,alpha,174,3
21,194,-1017.8127501924055,alpha,174,3
1,181,61239.8008883886,alpha,181,1
2,182,62002.39751169297,alpha,181,1
3,183,62661.67888825093,alpha,181,1
4,184,63342.15427337536,alpha,181,1
5,185,64011.13501448256,alpha,181,1
6,186,64676.720535551125,alpha,181,1
7,187,65336.476705027206,alpha,181,1
8,188,65990.73687623713,alpha,181,1
9,189,66639.15224562377,alpha,181,1
10,190,67281.58418285697,alpha,181,1
11,191,67917.87114073322,alpha,181,1
12,192,68547.88733863065,alpha,181,1
13,193,69171.52587096319,alpha,181,1
14,194,69788.70146025406,alpha,181,1
15,195,70399.34817280734,alpha,181,1
16,196,71003.41849436858,alpha,181,1
17,197,71600.88210703353,alpha,181,1
18,198,72191.72479679997,alpha,181,1
19,199,72775.94737982063,alpha,181,1
20,200,73353.56467566638,alpha,181,1
21,201,73924.60451949264,alpha,181,1
1,181,-3304.1219599450615,alpha,181,2
2,182,-1446.312206516719,alpha,181,2
3,183,-815.8993335245232,alpha,181,2
4,184,-1961.7667294927323,alpha,181,2
5,185,-1050.5549391661953,alpha,181,2
6,186,-1236.4485918473092,alpha,181,2
7,187,-1295.958255792697,alpha,181,2
8,188,-1027.6307804547032,alpha,181,2
9,189,-1105.09289742058,alpha,181,2
10,190,-1016.7471240110444,alpha,181,2
11,191,-940.0252653277221,alpha,181,2
12,192,-926.1116003434981,alpha,181,2
13,193,-857.9530442106516,alpha,181,2
14,194,-817.8614073326971,alpha,181,2
15,195,-780.7683957018453,alpha,181,2
16,196,-735.3254062317374,alpha,181,2
17,197,-701.6367461054942,alpha,181,2
18,198,-666.5318939171975,alpha,181,2
19,199,-633.3851477934986,alpha,181,2
20,200,-604.4854121491917,alpha,181,2
21,201,-576.3616643820151,alpha,181,2
1,181,-5733.262990435243,alpha,181,3
2,182,4077.806952402587,alpha,181,3
3,183,-516.8455462793918,alpha,181,3
4,184,760.0733005878719,alpha,181,3
5,185,-7.853128394912346,alpha,181,3
6,186,1524.6061692873682,alpha,181,3
7,187,-374.63816991374915,alpha,181,3
8,188,1050.2967213560169,alpha,181,3
9,189,402.7155418042221,alpha,181,3
10,190,563.4762703834622,alpha,181,3
11,191,463.4843374870379,alpha,181,3
12,192,684.3707614995328,alpha,181,3
13,193,404.4196280942433,alpha,181,3
14,194,610.4302951598584,alpha,181,3
15,195,518.1815356321986,alpha,181,3
16,196,536.6451291021622,alpha,181,3
17,197,522.5279705838184,alpha,181,3
18,198,553.1226503988037,alpha,181,3
19,199,510.4826130018464,alpha,181,3
20,200,538.9066790882662,alpha,181,3
21,201,524.3926802165879,alpha,181,3
1,188,59421.10422096084,alpha,188,1
2,189,60002.63878873857,alpha,188,1
3,190,60324.636194422856,alpha,188,1
4,191,60715.3933314586,alpha,188,1
5,192,61098.001421453686,alpha,188,1
6,193,61489.66928744484,alpha,188,1
7,194,61885.78308526174,alpha,188,1
8,195,62286.82593795829,alpha,188,1
9,196,62692.126497594894,alpha,188,1
10,197,63101.309601271394,alpha,188,1
11,198,63513.95855870778,alpha,188,1
12,199,63929.69269216094,alpha,188,1
13,200,64348.14846470124,alpha,188,1
14,201,64768.983002948895,alpha,188,1
15,202,65191.87242950632,alpha,188,1
16,203,65616.51141115789,alpha,188,1
17,204,66042.61243637565,alpha,188,1
18,205,66469.90516816797,alpha,188,1
19,206,66898.13579272582,alpha,188,1
20,207,67327.06638305569,alpha,188,1
21,208,67756.47427378286,alpha,188,1
1,188,-7246.370073573973,alpha,188,2
2,189,-2741.940003060661,alpha,188,2
3,190,-1358.1649950480078,alpha,188,2
4,191,-4570.809500214882,alpha,188,2
5,192,-2383.511332051099,alpha,188,2
6,193,-2791.3182175866095,alpha,188,2
7,194,-3397.8512355334897,alpha,188,2
8,195,-2655.234905806121,alpha,188,2
9,196,-2991.569935905185,alpha,188,2
10,197,-3004.5504838636643,alpha,188,2
11,198,-2808.754401523316,alpha,188,2
12,199,-2940.8229881375846,alpha,188,2
13,200,-2883.883044739876,alpha,188,2
14,201,-2842.7011645263174,alpha,188,2
15,202,-2874.288484207178,alpha,188,2
16,203,-2836.5158590089522,alpha,188,2
17,204,-2826.8165324252586,alpha,188,2
18,205,-2825.2910004558635,alpha,188,2
19,206,-2805.101805797887,alpha,188,2
20,207,-2798.6133863931173,alpha,188,2
21,208,-2790.022287313939,alpha,188,2
1,188,-12808.164909195937,alpha,188,3
2,189,3556.8763629050736,alpha,188,3
3,190,4049.0020127184544,alpha,188,3
4,191,-4470.31796381114,alpha,188,3
5,192,544.9913228865225,alpha,188,3
6,193,2562.40939331512,alpha,188,3
7,194,-2419.645916261772,alpha,188,3
8,195,467.9045469801131,alpha,188,3
9,196,998.6566020898499,alpha,188,3
10,197,-928.9966228651028,alpha,188,3
11,198,72.07906627746343,alpha,188,3
12,199,544.4366138136957,alpha,188,3
13,200,-462.3458307625533,alpha,188,3
14,201,48.67427853961817,alpha,188,3
15,202,227.9657103579848,alpha,188,3
16,203,-191.50822517470078,alpha,188,3
17,204,-2.883722150208996,alpha,188,3
18,205,108.90139183272004,alpha,188,3
19,206,-97.88928861713248,alpha,188,3
20,207,-9.83486090066981,alpha,188,3
21,208,37.6233947617402,alpha,188,3
1,195,43115.98077311466,alpha,195,1
2,196,43414.340858923475,alpha,195,1
3,197,43851.79709787779,alpha,195,1
4,198,44270.07319810912,alpha,195,1
5,199,44692.24584340322,alpha,195,1
6,200,45114.4466170163,alpha,195,1
7,201,45536.844403799674,alpha,195,1
8,202,45959.03564638631,alpha,195,1
9,203,46380.72884140251,alpha,195,1
10,204,46801.64156282789,alpha,195,1
11,205,47221.514647450145,alpha,195,1
12,206,47640.10898135256,alpha,195,1
13,207,48057.20490322548,alpha,195,1
14,208,48472.601247422455,alpha,195,1
15,209,48886.11446972038,alpha,195,1
16,210,49297.577789954434,alpha,195,1
17,211,49706.840361314804,alpha,195,1
18,212,50113.76646478438,alpha,195,1
19,213,50518.23472882321,alpha,195,1
20,214,50920.137374111895,alpha,195,1
21,215,51319.37948316243,alpha,195,1
1,195,-8654.202217367905,alpha,195,2
2,196,-7814.542980160044,alpha,195,2
3,197,-6937.215298509049,alpha,195,2
4,198,-7924.429159571202,alpha,195,2
5,199,-7401.1418914892365,alpha,195,2
6,200,-7362.900946750409,alpha,195,2
7,201,-7542.439189656236,alpha,195,2
8,202,-7349.941884483289,alpha,195,2
9,203,-7377.381105845487,alpha,195,2
10,204,-7378.7373876147485,alpha,195,2
11,205,-7315.779994373635,alpha,195,2
12,206,-7319.6768675876465,alpha,195,2
13,207,-7298.479830756409,alpha,195,2
14,208,-7274.445831300018,alpha,195,2
15,209,-7266.660032129836,alpha,195,2
16,210,-7250.495532416106,alpha,195,2
17,211,-7238.433481496013,alpha,195,2
18,212,-7230.248900141205,alpha,195,2
19,213,-7221.078953073133,alpha,195,2
20,214,-7215.005525249981,alpha,195,2
21,215,-7210.650581204434,alpha,195,2
1,195,-7869.086302338885,alpha,195,3
2,196,2155.655441767727,alpha,195,3
3,197,-1518.6375411462886,alpha,195,3
4,198,-1520.5029858286853,alpha,195,3
5,199,-1700.0587301945943,alpha,195,3
6,200,-40.69018562006568,alpha,195,3
7,201,-2198.947389516201,alpha,195,3
8,202,-883.2556258040531,alpha,195,3
9,203,-1172.5680724560134,alpha,195,3
10,204,-1320.3165126204476,alpha,195,3
11,205,-1372.6847295005246,alpha,195,3
12,206,-1072.3770532222643,alpha,195,3
13,207,-1416.4158942409467,alpha,195,3
14,208,-1267.0835687075396,alpha,195,3
15,209,-1276.0130012640093,alpha,195,3
16,210,-1321.376716891713,alpha,195,3
17,211,-1346.551606042034,alpha,195,3
18,212,-1299.7337467314155,alpha,195,3
19,213,-1359.3643923502968,alpha,195,3
20,214,-1353.2942040068938,alpha,195,3
21,215,-1356.6705480301807,alpha,195,3
1,202,52646.85919020102,alpha,202,1
2,203,52903.19296299264,alpha,202,1
3,204,53323.770427766714,alpha,202,1
4,205,53711.65069461371,alpha,202,1
5,206,54108.557341471926,alpha,202,1
6,207,54505.14870372988,alpha,202,1
7,208,54903.04162855656,alpha,202,1
8,209,55301.53237251967,alpha,202,1
9,210,55700.43825995998,alpha,202,1
10,211,56099.488262569794,alpha,202,1
11,212,56498.45241206636,alpha,202,1
12,213,56897.11307542064,alpha,202,1
13,214,57295.27011468915,alpha,202,1
14,215,57692.73882344031,alpha,202,1
15,216,58089.34943987299,alpha,202,1
16,217,58484.94635242276,alpha,202,1
17,218,58879.387400891384,alpha,202,1
18,219,59272.543186448485,alpha,202,1
19,220,59664.29640865226,alpha,202,1
20,221,60054.541225170615,alpha,202,1
21,222,60443.182634666446,alpha,202,1
1,202,-3572.790497882772,alpha,202,2
2,203,-5277.554931253703,alpha,202,2
3,204,-3441.7591432604513,alpha,202,2
4,205,-4199.980228542423,alpha,202,2
5,206,-4198.098627279872,alpha,202,2
6,207,-3844.757481451161,alpha,202,2
7,208,-4057.1997927823177,alpha,202,2
8,209,-3950.0173361837005,alpha,202,2
9,210,-3891.5593980978756,alpha,202,2
10,211,-3915.576836892673,alpha,202,2
11,212,-3858.511151774219,alpha,202,2
12,213,-3838.7789526747247,alpha,202,2
13,214,-3822.345340594181,alpha,202,2
14,215,-3792.5645569787403,alpha,202,2
15,216,-3775.4137012835226,alpha,202,2
16,217,-3756.306507438151,alpha,202,2
17,218,-3737.296809316409,alpha,202,2
18,219,-3722.161566623512,alpha,202,2
19,220,-3707.1199433556785,alpha,202,2
20,221,-3693.7928262244677,alpha,202,2
21,222,-3682.2759070627417,alpha,202,2
