steps,forecast_index,predicted_mean,strain,train_idx,hyp
3,169,46029.0646859072,alpha,167,1
4,170,46219.27828620879,alpha,167,1
5,171,46439.185953622946,alpha,167,1
6,172,46660.344963301606,alpha,167,1
7,173,46888.071886133184,alpha,167,1
8,174,47120.75703398838,alpha,167,1
9,175,47358.271381679784,alpha,167,1
10,176,47600.223400083225,alpha,167,1
11,177,47846.31508212276,alpha,167,1
12,178,48096.264377214335,alpha,167,1
13,179,48349.81768137064,alpha,167,1
14,180,48606.74406924164,alpha,167,1
15,181,48866.83362654039,alpha,167,1
16,182,49129.895226567816,alpha,167,1
17,183,49395.75468369133,alpha,167,1
18,184,49664.2530640547,alpha,167,1
19,185,49935.24517486172,alpha,167,1
20,186,50208.598206201925,alpha,167,1
21,187,50484.19051139817,alpha,167,1
1,167,-1832.137014322976,alpha,167,2
2,168,-973.8741207014027,alpha,167,2
3,169,-5071.569571080178,alpha,167,2
4,170,-2338.1367586363667,alpha,167,2
5,171,-2794.69475026108,alpha,167,2
6,172,-3581.1895684670153,alpha,167,2
7,173,-2833.5247308612834,alpha,167,2
8,174,-3118.0415660234175,alpha,167,2
9,175,-3237.37816135542,alpha,167,2
10,176,-3066.9958100175845,alpha,167,2
11,177,-3183.4720042115205,alpha,167,2
12,178,-3199.28899475489,alpha,167,2
13,179,-3176.3898219485854,alpha,167,2
14,180,-3223.7549888661197,alpha,167,2
15,181,-3233.6996300855153,alpha,167,2
16,182,-3244.0518806528153,alpha,167,2
17,183,-3269.434200662441,alpha,167,2
18,184,-3283.496288251381,alpha,167,2
19,185,-3300.331490743347,alpha,167,2
20,186,-3319.8351306092145,alpha,167,2
21,187,-3336.3965706282333,alpha,167,2
1,167,3669.128222698695,alpha,167,3
2,168,722.2217831459566,alpha,167,3
3,169,-3555.1919577158333,alpha,167,3
4,170,-4808.997607769943,alpha,167,3
5,171,2269.1430941696017,alpha,167,3
6,172,-3643.4466511519768,alpha,167,3
7,173,-2653.213422168141,alpha,167,3
8,174,-1191.3315168861336,alpha,167,3
9,175,-1491.1937174291415,alpha,167,3
10,176,-3032.9924761647344,alpha,167,3
11,177,-1466.9300929557612,alpha,167,3
12,178,-1841.0270203061737,alpha,167,3
13,179,-2288.682379371541,alpha,167,3
14,180,-2079.747954762377,alpha,167,3
15,181,-1784.3679054127097,alpha,167,3
16,182,-2215.0733131840625,alpha,167,3
17,183,-2097.917585916588,alpha,167,3
18,184,-1994.5748347492263,alpha,167,3
19,185,-2098.80171741453,alpha,167,3
20,186,-2165.186212530678,alpha,167,3
21,187,-2068.3678414547103,alpha,167,3
1,174,60373.31785399836,alpha,174,1
2,175,60796.45083040411,alpha,174,1
3,176,61312.912023976874,alpha,174,1
4,177,61816.14902673679,alpha,174,1
5,178,62331.84771414264,alpha,174,1
6,179,62852.516752003525,alpha,174,1
7,180,63379.104970670945,alpha,174,1
8,181,63910.52092257584,alpha,174,1
9,182,64446.26316484523,alpha,174,1
10,183,64985.75189668324,alpha,174,1
11,184,65528.49121742684,alpha,174,1
12,185,66074.02285715497,alpha,174,1
13,186,66621.93283413493,alpha,174,1
14,187,67171.84520837998,alpha,174,1
15,188,67723.41946288664,alpha,174,1
16,189,68276.34732100369,alpha,174,1
17,190,68830.35002582676,alpha,174,1
18,191,69385.17579696194,alpha,174,1
19,192,69940.59751198244,alpha,174,1
20,193,70496.41057836963,alpha,174,1
21,194,71052.4309840893,alpha,174,1
1,174,-2994.188417592418,alpha,174,2
2,175,-1092.6672567231308,alpha,174,2
3,176,-1844.823250604261,alpha,174,2
4,177,-2144.24912166895,alpha,174,2
5,178,-1729.4495724144276,alpha,174,2
6,179,-2083.733906741955,alpha,174,2
7,180,-2083.1575578033576,alpha,174,2
8,181,-2057.156212462299,alpha,174,2
9,182,-2190.442310189937,alpha,174,2
10,183,-2196.1073941535274,alpha,174,2
11,184,-2237.4993930180094,alpha,174,2
12,185,-2296.283198647188,alpha,174,2
13,186,-2321.5596905168527,alpha,174,2
14,187,-2363.387456798872,alpha,174,2
15,188,-2401.2741782785383,alpha,174,2
16,189,-2432.148568337169,alpha,174,2
17,190,-2467.18058955304,alpha,174,2
18,191,-2498.6081272287397,alpha,174,2
19,192,-2528.5622365250415,alpha,174,2
20,193,-2558.6529805408404,alpha,174,2
21,194,-2586.878175258627,alpha,174,2
1,174,-3837.0506996060503,alpha,174,3
2,175,687.8234001056444,alpha,174,3
3,176,323.66011705301344,alpha,174,3
4,177,-2240.9716803124415,alpha,174,3
5,178,102.89936898413453,alpha,174,3
6,179,-447.3811997231692,alpha,174,3
7,180,-1111.577294099236,alpha,174,3
8,181,-420.83258970360316,alpha,174,3
9,182,-526.4386462272098,alpha,174,3
10,183,-822.9049288593028,alpha,174,3
11,184,-541.6646864465185,alpha,174,3
12,185,-600.2004038957898,alpha,174,3
13,186,-699.44258548241,alpha,174,3
14,187,-606.5620040306646,alpha,174,3
15,188,-627.0534798983737,alpha,174,3
16,189,-669.0947894708131,alpha,174,3
17,190,-637.9672144804834,alpha,174,3
18,191,-650.4379689051746,alpha,174,3
19,192,-669.8905493024382,alpha,174,3
20,193,-663.7223778167088,alpha,174,3
21,194,-673.1993850538885,alpha,174,3
1,181,60775.00053514264,alpha,181,1
2,182,61187.395961673894,alpha,181,1
3,183,61503.51705968769,alpha,181,1
4,184,61864.15430535209,alpha,181,1
5,185,62233.935682829804,alpha,181,1
6,186,62620.072666758635,alpha,181,1
7,187,63019.57689265762,alpha,181,1
8,188,63431.99180248856,alpha,181,1
9,189,63856.316998181275,alpha,181,1
10,190,64291.74678044589,alpha,181,1
11,191,64737.48858087679,alpha,181,1
12,192,65192.803571094,alpha,181,1
13,193,65656.99382925531,alpha,181,1
14,194,66129.40255733099,alpha,181,1
15,195,66609.41129769481,alpha,181,1
16,196,67096.43801444872,alpha,181,1
17,197,67589.93509971978,alpha,181,1
18,198,68089.38752491988,alpha,181,1
19,199,68594.31107747134,alpha,181,1
20,200,69104.25069125723,alpha,181,1
21,201,69618.77886301243,alpha,181,1
1,181,-3384.070702584824,alpha,181,2
2,182,-1930.1699930620325,alpha,181,2
3,183,-1440.1692435265104,alpha,181,2
4,184,-2577.2077281249285,alpha,181,2
5,185,-2043.6028686846785,alpha,181,2
6,186,-2264.9993366193576,alpha,181,2
7,187,-2471.771949318507,alpha,181,2
8,188,-2410.618915473601,alpha,181,2
9,189,-2564.4326169883716,alpha,181,2
10,190,-2634.669952967194,alpha,181,2
11,191,-2688.5946271998273,alpha,181,2
12,192,-2779.900110020969,alpha,181,2
13,193,-2841.1770972560407,alpha,181,2
14,194,-2907.784357341243,alpha,181,2
15,195,-2975.726804181216,alpha,181,2
16,196,-3035.706285316609,alpha,181,2
17,197,-3096.907661946222,alpha,181,2
18,198,-3155.4816837136523,alpha,181,2
19,199,-3211.4319941095355,alpha,181,2
20,200,-3266.3445877182166,alpha,181,2
21,201,-3319.127006772029,alpha,181,2
1,181,-5336.660536915211,alpha,181,3
2,182,3430.307379655753,alpha,181,3
3,183,375.43317272847344,alpha,181,3
4,184,522.1978524335,alpha,181,3
5,185,522.8750389683319,alpha,181,3
6,186,1532.604553577109,alpha,181,3
7,187,358.89227127482627,alpha,181,3
8,188,1131.7799931349637,alpha,181,3
9,189,1029.0224694209592,alpha,181,3
10,190,984.0133049941787,alpha,181,3
11,191,1032.8714537984797,alpha,181,3
12,192,1173.831066297048,alpha,181,3
13,193,1086.6195212472585,alpha,181,3
14,194,1173.9948794962374,alpha,181,3
15,195,1204.677823027513,alpha,181,3
16,196,1216.4050756732922,alpha,181,3
17,197,1242.1834842720664,alpha,181,3
18,198,1278.0620769973084,alpha,181,3
19,199,1288.1646068127038,alpha,181,3
20,200,1312.1681641006135,alpha,181,3
21,201,1332.5451425400806,alpha,181,3
1,188,59310.19081583928,alpha,188,1
2,189,59728.057613882,alpha,188,1
3,190,59915.20340208267,alpha,188,1
4,191,60160.64339206244,alpha,188,1
5,192,60401.26711757499,alpha,188,1
6,193,60650.32959717375,alpha,188,1
7,194,60904.557025041286,alpha,188,1
8,195,61164.28359727185,alpha,188,1
9,196,61429.08446016552,alpha,188,1
10,197,61698.72095179102,alpha,188,1
11,198,61972.934290244906,alpha,188,1
12,199,62251.48899778704,alpha,188,1
13,200,62534.16226978776,alpha,188,1
14,201,62820.74514170012,alpha,188,1
15,202,63111.04117255291,alpha,188,1
16,203,63404.865736185064,alpha,188,1
17,204,63702.04524553311,alpha,188,1
18,205,64002.41645199155,alpha,188,1
19,206,64305.82578509064,alpha,188,1
20,207,64612.12873631954,alpha,188,1
21,208,64921.1892828013,alpha,188,1
1,188,-7578.079169702301,alpha,188,2
2,189,-3325.4535521413236,alpha,188,2
3,190,-1973.3413989310075,alpha,188,2
4,191,-5019.109654157728,alpha,188,2
5,192,-3330.648684606944,alpha,188,2
6,193,-3598.557189008963,alpha,188,2
7,194,-4261.668803908955,alpha,188,2
8,195,-3788.708672897086,alpha,188,2
9,196,-4055.633351021348,alpha,188,2
10,197,-4196.925719862473,alpha,188,2
11,198,-4126.076502160355,alpha,188,2
12,199,-4272.54543147199,alpha,188,2
13,200,-4328.591636586483,alpha,188,2
14,201,-4362.376070280168,alpha,188,2
15,202,-4447.502450317008,alpha,188,2
16,203,-4496.8983347036265,alpha,188,2
17,204,-4549.909565569735,alpha,188,2
18,205,-4611.426310400198,alpha,188,2
19,206,-4661.359087458284,alpha,188,2
20,207,-4713.94255674514,alpha,188,2
21,208,-4766.2964396264215,alpha,188,2
1,188,-13229.416332414577,alpha,188,3
2,189,3852.59041294871,alpha,188,3
3,190,3555.3884805220787,alpha,188,3
4,191,-3864.4671616491305,alpha,188,3
5,192,243.02404537175607,alpha,188,3
6,193,2223.688316620648,alpha,188,3
7,194,-1736.4967110994603,alpha,188,3
8,195,85.92273180128359,alpha,188,3
9,196,906.7515132885146,alpha,188,3
10,197,-541.0867128518494,alpha,188,3
11,198,-64.55594825193475,alpha,188,3
12,199,455.42830252458225,alpha,188,3
13,200,-165.08736674238025,alpha,188,3
14,201,-13.722342706068957,alpha,188,3
15,202,225.89799868642876,alpha,188,3
16,203,-6.178150834944972,alpha,188,3
17,204,20.973616939534622,alpha,188,3
18,205,137.1921658546271,alpha,188,3
19,206,47.85540027809111,alpha,188,3
20,207,48.25349302925315,alpha,188,3
21,208,99.6766302573651,alpha,188,3
1,195,42215.96406114747,alpha,195,1
2,196,41821.240195034654,alpha,195,1
3,197,41566.127148890126,alpha,195,1
4,198,41327.44498285484,alpha,195,1
5,199,41120.94607090756,alpha,195,1
6,200,40942.72760809566,alpha,195,1
7,201,40791.7550532112,alpha,195,1
8,202,40666.659313230266,alpha,195,1
9,203,40566.188437401586,alpha,195,1
10,204,40489.1403400294,alpha,195,1
11,205,40434.369379560645,alpha,195,1
12,206,40400.78257806745,alpha,195,1
13,207,40387.33743804318,alpha,195,1
14,208,40393.03965254069,alpha,195,1
15,209,40416.94094542245,alpha,195,1
16,210,40458.137003044634,alpha,195,1
17,211,40515.76549804462,alpha,195,1
18,212,40589.004200523035,alpha,195,1
19,213,40677.06917287722,alpha,195,1
20,214,40779.21304459856,alpha,195,1
21,215,40894.72336352298,alpha,195,1
1,195,-8050.523794572479,alpha,195,2
2,196,-8340.141038316106,alpha,195,2
3,197,-7519.850153072146,alpha,195,2
4,198,-8517.113695221995,alpha,195,2
5,199,-8553.6619169996,alpha,195,2
6,200,-8628.007084010578,alpha,195,2
7,201,-9009.028311366214,alpha,195,2
8,202,-9135.15212962014,alpha,195,2
9,203,-9325.801525885705,alpha,195,2
10,204,-9548.500470083487,alpha,195,2
11,205,-9711.804907380652,alpha,195,2
12,206,-9895.806432792739,alpha,195,2
13,207,-10074.755647259943,alpha,195,2
14,208,-10239.095383120719,alpha,195,2
15,209,-10405.683873791098,alpha,195,2
16,210,-10565.888867295866,alpha,195,2
17,211,-10720.377831513346,alpha,195,2
18,212,-10872.164206930183,alpha,195,2
19,213,-11019.130069947241,alpha,195,2
20,214,-11162.098776066654,alpha,195,2
21,215,-11301.563078768786,alpha,195,2
1,195,-7132.1193601303585,alpha,195,3
2,196,671.6488660263958,alpha,195,3
3,197,-646.1077978537814,alpha,195,3
4,198,-1910.1159208130848,alpha,195,3
5,199,-1810.615673510295,alpha,195,3
6,200,-404.2666053037374,alpha,195,3
7,201,-1873.3379391955723,alpha,195,3
8,202,-1411.4276511842272,alpha,195,3
9,203,-1176.7896210079043,alpha,195,3
10,204,-1450.502820364777,alpha,195,3
11,205,-1531.3170392248512,alpha,195,3
12,206,-1314.9681738822046,alpha,195,3
13,207,-1472.7531226224082,alpha,195,3
14,208,-1499.609217572859,alpha,195,3
15,209,-1449.0078634778392,alpha,195,3
16,210,-1488.3154220826482,alpha,195,3
17,211,-1529.7766664324736,alpha,195,3
18,212,-1512.804444776907,alpha,195,3
19,213,-1536.3144361322302,alpha,195,3
20,214,-1561.6729653483098,alpha,195,3
21,215,-1567.4062774662234,alpha,195,3
1,202,52231.859972653496,alpha,202,1
2,203,52206.817411317956,alpha,202,1
3,204,52324.878948181744,alpha,202,1
4,205,52429.46792161185,alpha,202,1
5,206,52551.812366739956,alpha,202,1
6,207,52684.826785841644,alpha,202,1
7,208,52829.2814857085,alpha,202,1
8,209,52984.37381979502,alpha,202,1
9,210,53149.65202469847,alpha,202,1
10,211,53324.62104396587,alpha,202,1
11,212,53508.82172589493,alpha,202,1
12,213,53701.813421727835,alpha,202,1
13,214,53903.17636403622,alpha,202,1
14,215,54112.510059300745,alpha,202,1
15,216,54329.43254505126,alpha,202,1
16,217,54553.57951889057,alpha,202,1
17,218,54784.60353991362,alpha,202,1
18,219,55022.17325949607,alpha,202,1
19,220,55265.9726882474,alpha,202,1
20,221,55515.70049584084,alpha,202,1
21,222,55771.0693425763,alpha,202,1
1,202,-3356.806182056195,alpha,202,2
2,203,-5407.835946361938,alpha,202,2
3,204,-3785.0719943175436,alpha,202,2
4,205,-4473.419688712492,alpha,202,2
5,206,-4691.3846935815745,alpha,202,2
6,207,-4465.996456809489,alpha,202,2
7,208,-4725.50200736351,alpha,202,2
8,209,-4771.4704130904665,alpha,202,2
9,210,-4806.374178702852,alpha,202,2
10,211,-4918.096078946029,alpha,202,2
11,212,-4972.505073490171,alpha,202,2
12,213,-5039.419615490384,alpha,202,2
13,214,-5112.860041304124,alpha,202,2
14,215,-5173.611676021606,alpha,202,2
15,216,-5238.123460530149,alpha,202,2
16,217,-5300.863028468969,alpha,202,2
17,218,-5360.461159771476,alpha,202,2
18,219,-5419.945075201636,alpha,202,2
19,220,-5477.652808738301,alpha,202,2
20,221,-5533.9018606977625,alpha,202,2
21,222,-5589.133726727881,alpha,202,2
