steps,forecast_index,predicted_mean,strain,train_idx,hyp
17,155,-2566.3273474144908,alpha,139,2
18,156,-2580.9724401346366,alpha,139,2
19,157,-2595.6587822670763,alpha,139,2
20,158,-2610.728068589923,alpha,139,2
21,159,-2626.062473714648,alpha,139,2
1,139,-5744.009969284691,alpha,139,3
2,140,1725.6875435272414,alpha,139,3
3,141,343.69263030796355,alpha,139,3
4,142,-1494.1417897977012,alpha,139,3
5,143,-1436.1316731640313,alpha,139,3
6,144,719.8157200913097,alpha,139,3
7,145,-1000.9932696639194,alpha,139,3
8,146,-945.2745544013655,alpha,139,3
9,147,-453.4801662375039,alpha,139,3
10,148,-300.6745822799594,alpha,139,3
11,149,-943.4771016689642,alpha,139,3
12,150,-558.2725341381774,alpha,139,3
13,151,-507.2600611869011,alpha,139,3
14,152,-625.7720506506321,alpha,139,3
15,153,-713.3922936465374,alpha,139,3
16,154,-536.8711383033392,alpha,139,3
17,155,-619.0508482056848,alpha,139,3
18,156,-650.5066501284782,alpha,139,3
19,157,-630.4137333999656,alpha,139,3
20,158,-599.7285667900883,alpha,139,3
21,159,-650.7074256943497,alpha,139,3
1,146,20435.563360458258,alpha,146,1
2,147,20088.120567799753,alpha,146,1
3,148,19715.75393856643,alpha,146,1
4,149,19355.619247387796,alpha,146,1
5,150,19004.188079553882,alpha,146,1
6,151,18662.24500648494,alpha,146,1
7,152,18330.020541806603,alpha,146,1
8,153,18007.730451371895,alpha,146,1
9,154,17695.527290948332,alpha,146,1
10,155,17393.514436602894,alpha,146,1
11,156,17101.752238664063,alpha,146,1
12,157,16820.264066874573,alpha,146,1
13,158,16549.041523350006,alpha,146,1
14,159,16288.049006166439,alpha,146,1
15,160,16037.227695250607,alpha,146,1
16,161,15796.499033018292,alpha,146,1
17,162,15565.767762230984,alpha,146,1
18,163,15344.924575949764,alpha,146,1
19,164,15133.84842768443,alpha,146,1
20,165,14932.408543904156,alpha,146,1
21,166,14740.466175873838,alpha,146,1
1,146,-1579.5063009735873,alpha,146,2
2,147,-1327.670480824383,alpha,146,2
3,148,-237.15334497569802,alpha,146,2
4,149,-988.5286072285389,alpha,146,2
5,150,-758.6297668535872,alpha,146,2
6,151,-611.3349969948385,alpha,146,2
7,152,-725.5635471993555,alpha,146,2
8,153,-639.445863326263,alpha,146,2
9,154,-609.6576549218844,alpha,146,2
10,155,-609.0457882832306,alpha,146,2
11,156,-573.8124706460012,alpha,146,2
12,157,-555.8140119757468,alpha,146,2
13,158,-539.986933201777,alpha,146,2
14,159,-519.824675478555,alpha,146,2
15,160,-504.40546736252463,alpha,146,2
16,161,-489.48751407972486,alpha,146,2
17,162,-474.9177240374747,alpha,146,2
18,163,-462.0308817746554,alpha,146,2
19,164,-449.8529912162794,alpha,146,2
20,165,-438.51351303345746,alpha,146,2
21,166,-428.13762700877396,alpha,146,2
1,146,-2876.35153334345,alpha,146,3
2,147,-472.85243600484955,alpha,146,3
3,148,833.1983591872986,alpha,146,3
4,149,1487.707563951728,alpha,146,3
5,150,-1264.5986823621133,alpha,146,3
6,151,776.4951104997963,alpha,146,3
7,152,553.4232864674832,alpha,146,3
8,153,235.77893938088073,alpha,146,3
9,154,-16.240632486841605,alpha,146,3
10,155,656.8583759768962,alpha,146,3
11,156,265.8423513816806,alpha,146,3
12,157,272.9003305831475,alpha,146,3
13,158,349.1313362170031,alpha,146,3
14,159,442.99291009263743,alpha,146,3
15,160,296.7801187014993,alpha,146,3
16,161,378.2974600372245,alpha,146,3
17,162,396.3413165301654,alpha,146,3
18,163,391.21106402046826,alpha,146,3
19,164,372.5585343339535,alpha,146,3
20,165,413.6171299511079,alpha,146,3
21,166,407.16773566679785,alpha,146,3
1,153,29443.729059760903,alpha,153,1
2,154,29368.55202030633,alpha,153,1
3,155,29251.808269502493,alpha,153,1
4,156,29145.015117882172,alpha,153,1
5,157,29043.5121001687,alpha,153,1
6,158,28948.145971921538,alpha,153,1
7,159,28859.140038515616,alpha,153,1
8,160,28776.714693137495,alpha,153,1
9,161,28701.034423627505,alpha,153,1
10,162,28632.22076219275,alpha,153,1
11,163,28570.35768759771,alpha,153,1
12,164,28515.49692167591,alpha,153,1
13,165,28467.66248759094,alpha,153,1
14,166,28426.85468758952,alpha,153,1
15,167,28393.05356733349,alpha,153,1
16,168,28366.221932472956,alpha,153,1
17,169,28346.307974131567,alpha,153,1
18,170,28333.24755288957,alpha,153,1
19,171,28326.966184582183,alpha,153,1
20,172,28327.380765761165,alpha,153,1
21,173,28334.401071887354,alpha,153,1
1,153,81.914627724811,alpha,153,2
2,154,-476.8401990395778,alpha,153,2
3,155,1404.7793315078711,alpha,153,2
4,156,421.5915133608901,alpha,153,2
5,157,580.2064528515507,alpha,153,2
6,158,907.5206341251219,alpha,153,2
7,159,730.3550472995857,alpha,153,2
8,160,836.3887573778684,alpha,153,2
9,161,911.5319678195851,alpha,153,2
10,162,907.836599641942,alpha,153,2
11,163,963.7269155551057,alpha,153,2
12,164,1000.7305899792718,alpha,153,2
13,165,1026.6316915197986,alpha,153,2
14,166,1062.667180904817,alpha,153,2
15,167,1091.947302005006,alpha,153,2
16,168,1119.189724793112,alpha,153,2
17,169,1147.0417085731724,alpha,153,2
18,170,1172.3157642344008,alpha,153,2
19,171,1196.499017084092,alpha,153,2
20,172,1219.810982139863,alpha,153,2
21,173,1241.7602713643819,alpha,153,2
1,153,-3940.107763017206,alpha,153,3
2,154,-356.16223305112726,alpha,153,3
3,155,525.4541861326616,alpha,153,3
4,156,2299.1992091280063,alpha,153,3
5,157,-1916.0357748884417,alpha,153,3
6,158,981.0898634181503,alpha,153,3
7,159,566.9351326466058,alpha,153,3
8,160,340.9125109052402,alpha,153,3
9,161,-242.0379357996153,alpha,153,3
10,162,797.6567294726465,alpha,153,3
11,163,228.65356323824017,alpha,153,3
12,164,245.9853244349597,alpha,153,3
13,165,294.2204603450864,alpha,153,3
14,166,477.85105453356664,alpha,153,3
15,167,238.03190265440935,alpha,153,3
16,168,348.59995457801233,alpha,153,3
17,169,366.7515787375123,alpha,153,3
18,170,367.1200847604814,alpha,153,3
19,171,320.0707607415643,alpha,153,3
20,172,379.8060329398086,alpha,153,3
21,173,366.153259588993,alpha,153,3
1,160,41736.51365593638,alpha,160,1
2,161,41770.45007044982,alpha,160,1
3,162,41844.093739775264,alpha,160,1
4,163,41928.02451640083,alpha,160,1
5,164,42024.74189683953,alpha,160,1
6,165,42132.87964918472,alpha,160,1
7,166,42251.67087107545,alpha,160,1
8,167,42380.37475923047,alpha,160,1
9,168,42518.336058726585,alpha,160,1
10,169,42664.96682984817,alpha,160,1
11,170,42819.739292376486,alpha,160,1
12,171,42982.17846262315,alpha,160,1
13,172,43151.855847864754,alpha,160,1
14,173,43328.383910060795,alpha,160,1
15,174,43511.41122152692,alpha,160,1
16,175,43700.61822312517,alpha,160,1
17,176,43895.71350953519,alpha,160,1
18,177,44096.43057532933,alpha,160,1
19,178,44302.52496396507,alpha,160,1
20,179,44513.771769093066,alpha,160,1
21,180,44729.96344395231,alpha,160,1
1,160,-3439.4953898096346,alpha,160,2
2,161,-735.6682340240186,alpha,160,2
3,162,-1963.8087756578366,alpha,160,2
4,163,-2386.7953787922675,alpha,160,2
5,164,-1708.47250436257,alpha,160,2
6,165,-2143.061243391439,alpha,160,2
7,166,-2242.3620294206994,alpha,160,2
8,167,-2102.252591598959,alpha,160,2
9,168,-2266.9170166070458,alpha,160,2
10,169,-2309.6799124107943,alpha,160,2
11,170,-2304.811714103209,alpha,160,2
12,171,-2380.2615699272196,alpha,160,2
13,172,-2414.2244650675916,alpha,160,2
14,173,-2439.763363089083,alpha,160,2
15,174,-2485.2326792903136,alpha,160,2
16,175,-2516.8981321260776,alpha,160,2
17,176,-2547.1226464365227,alpha,160,2
18,177,-2581.6733835604273,alpha,160,2
19,178,-2611.5110312527627,alpha,160,2
20,179,-2640.8808522424933,alpha,160,2
21,180,-2670.80834209891,alpha,160,2
1,160,-4005.024642267441,alpha,160,3
2,161,-2517.2900400044746,alpha,160,3
3,162,2158.716702781321,alpha,160,3
4,163,-4710.213704009797,alpha,160,3
5,164,-1685.42212216815,alpha,160,3
6,165,-680.915342204908,alpha,160,3
7,166,-1910.8251502856178,alpha,160,3
8,167,-2777.084924408661,alpha,160,3
9,168,-1003.1116082890994,alpha,160,3
10,169,-1815.4561779141927,alpha,160,3
11,170,-2243.0925985993467,alpha,160,3
12,171,-1750.857927228774,alpha,160,3
13,172,-1622.2076803539323,alpha,160,3
14,173,-2124.4762659709168,alpha,160,3
15,174,-1906.3936935413133,alpha,160,3
16,175,-1783.5094081304198,alpha,160,3
17,176,-1977.114567256395,alpha,160,3
18,177,-2008.2473590536981,alpha,160,3
19,178,-1883.9920603788848,alpha,160,3
20,179,-1969.5831635405746,alpha,160,3
21,180,-2024.3554932489712,alpha,160,3
1,167,45876.90230397873,alpha,167,1
2,168,45585.21303933016,alpha,167,1
3,169,45840.11686966235,alpha,167,1
4,170,46008.3185965001,alpha,167,1
5,171,46216.598375820635,alpha,167,1
6,172,46436.676203194875,alpha,167,1
7,173,46672.245461388506,alpha,167,1
8,174,46920.70669795655,alpha,167,1
9,175,47180.96091942781,alpha,167,1
10,176,47451.79093554398,alpha,167,1
11,177,47732.169754639704,alpha,167,1
12,178,48021.17775388289,alpha,167,1
13,179,48318.00219926244,alpha,167,1
14,180,48621.9220219059,alpha,167,1
15,181,48932.29744711556,alpha,167,1
16,182,49248.56024913644,alpha,167,1
17,183,49570.20530121842,alpha,167,1
18,184,49896.783112986326,alpha,167,1
19,185,50227.89326754475,alpha,167,1
20,186,50563.17864379546,alpha,167,1
21,187,50902.32033088314,alpha,167,1
1,167,-2138.343604037522,alpha,167,2
2,168,-1395.2584865112985,alpha,167,2
3,169,-5650.806604113314,alpha,167,2
4,170,-2961.1260064927756,alpha,167,2
5,171,-3613.5948429321134,alpha,167,2
6,172,-4481.464305171325,alpha,167,2
7,173,-3802.1432652352096,alpha,167,2
8,174,-4222.546353689714,alpha,167,2
9,175,-4405.053823841496,alpha,167,2
10,176,-4311.417380690429,alpha,167,2
11,177,-4518.035156538316,alpha,167,2
12,178,-4593.440728760865,alpha,167,2
13,179,-4638.971432200604,alpha,167,2
14,180,-4752.671490218411,alpha,167,2
15,181,-4817.780234140072,alpha,167,2
16,182,-4885.806936341523,alpha,167,2
17,183,-4964.974396250752,alpha,167,2
18,184,-5028.475520466642,alpha,167,2
19,185,-5094.335568832687,alpha,167,2
20,186,-5159.961268524192,alpha,167,2
21,187,-5220.461001038504,alpha,167,2
1,167,2494.8354339774305,alpha,167,3
2,168,423.9721509397532,alpha,167,3
3,169,-3545.3952185497255,alpha,167,3
4,170,-5633.540497590562,alpha,167,3
5,171,1691.2998641234553,alpha,167,3
6,172,-3793.7787160516546,alpha,167,3
7,173,-3345.4033914534884,alpha,167,3
8,174,-1788.8968386936285,alpha,167,3
9,175,-1897.759299030804,alpha,167,3
10,176,-3595.048649357148,alpha,167,3
11,177,-2134.562986578054,alpha,167,3
12,178,-2339.458333435039,alpha,167,3
13,179,-2877.907094311242,alpha,167,3
14,180,-2726.771522776922,alpha,167,3
15,181,-2383.6338302056865,alpha,167,3
16,182,-2814.6203786899696,alpha,167,3
17,183,-2762.3438457570865,alpha,167,3
18,184,-2633.8390435771653,alpha,167,3
19,185,-2739.0791515423334,alpha,167,3
20,186,-2835.2341265207288,alpha,167,3
21,187,-2743.738826032186,alpha,167,3
1,174,60134.33683691218,alpha,174,1
2,175,60395.66179803101,alpha,174,1
3,176,60745.161852278325,alpha,174,1
4,177,61096.02934424686,alpha,174,1
5,178,61467.73060300121,alpha,174,1
6,179,61853.3119036016,alpha,174,1
7,180,62252.6407964756,alpha,174,1
8,181,62664.05465323922,alpha,174,1
9,182,63086.43700836216,alpha,174,1
10,183,63518.681606195954,alpha,174,1
11,184,63959.81273878597,alpha,174,1
12,185,64408.94240342225,alpha,174,1
13,186,64865.26956907817,alpha,174,1
14,187,65328.06997780221,alpha,174,1
15,188,65796.68930547246,alpha,174,1
16,189,66270.5363735211,alpha,174,1
17,190,66749.07715611947,alpha,174,1
18,191,67231.82931943917,alpha,174,1
19,192,67718.35728953536,alpha,174,1
20,193,68208.26778684018,alpha,174,1
21,194,68701.20578590299,alpha,174,1
1,174,-4243.159169325511,alpha,174,2
2,175,-1929.3244715715264,alpha,174,2
3,176,-3165.56361914795,alpha,174,2
4,177,-3836.8468922423463,alpha,174,2
5,178,-3452.669241581061,alpha,174,2
6,179,-4168.958525529845,alpha,174,2
7,180,-4352.346826267647,alpha,174,2
8,181,-4496.118985544669,alpha,174,2
9,182,-4866.630792182378,alpha,174,2
10,183,-5031.463997855786,alpha,174,2
11,184,-5250.122089329597,alpha,174,2
12,185,-5484.205758139722,alpha,174,2
13,186,-5659.281979552894,alpha,174,2
14,187,-5856.5984402380855,alpha,174,2
15,188,-6039.443436251939,alpha,174,2
16,189,-6206.4317323839205,alpha,174,2
17,190,-6375.414424625482,alpha,174,2
18,191,-6532.901983786265,alpha,174,2
19,192,-6684.022952797424,alpha,174,2
20,193,-6831.081392157799,alpha,174,2
21,194,-6970.911947380333,alpha,174,2
1,174,-6301.509901605388,alpha,174,3
2,175,1209.4434209778983,alpha,174,3
3,176,-720.9359446959852,alpha,174,3
4,177,-3590.8691560113575,alpha,174,3
5,178,-520.0803059767468,alpha,174,3
6,179,-1398.2290915853928,alpha,174,3
7,180,-2485.558737622948,alpha,174,3
8,181,-1358.2339145978867,alpha,174,3
9,182,-1716.0477220098064,alpha,174,3
10,183,-2166.8785484365535,alpha,174,3
11,184,-1754.0624408220947,alpha,174,3
12,185,-1922.7555040787147,alpha,174,3
13,186,-2116.8585970994745,alpha,174,3
14,187,-1982.5872213690227,alpha,174,3
15,188,-2070.5005239942484,alpha,174,3
16,189,-2166.4390604798164,alpha,174,3
17,190,-2135.7150597493155,alpha,174,3
18,191,-2190.216094569926,alpha,174,3
19,192,-2246.352949577099,alpha,174,3
20,193,-2253.4950149475762,alpha,174,3
21,194,-2292.8613030374427,alpha,174,3
1,181,60530.7964958082,alpha,181,1
2,182,60769.31007212538,alpha,181,1
3,183,60905.677574043,alpha,181,1
4,184,61098.13933616533,alpha,181,1
5,185,61306.41342508509,alpha,181,1
6,186,61538.21617695454,alpha,181,1
7,187,61789.82314001464,alpha,181,1
8,188,62060.38998458196,alpha,181,1
9,189,62348.49222155397,alpha,181,1
10,190,62652.95203521785,alpha,181,1
11,191,62972.63206816478,alpha,181,1
12,192,63306.47868957875,alpha,181,1
13,193,63653.50553177727,alpha,181,1
14,194,64012.791812894095,alpha,181,1
15,195,64383.477456605164,alpha,181,1
16,196,64764.75932254836,alpha,181,1
17,197,65155.88748591014,alpha,181,1
18,198,65556.16180185386,alpha,181,1
19,199,65964.92867903053,alpha,181,1
20,200,66381.5780626997,alpha,181,1
21,201,66805.54061072778,alpha,181,1
1,181,-3830.8949438061463,alpha,181,2
2,182,-2674.815542252778,alpha,181,2
3,183,-2346.506543047046,alpha,181,2
4,184,-3862.749222920709,alpha,181,2
5,185,-3495.2804560968125,alpha,181,2
6,186,-3989.7443898600905,alpha,181,2
7,187,-4444.681528039864,alpha,181,2
8,188,-4587.725881204693,alpha,181,2
9,189,-4985.547349224058,alpha,181,2
10,190,-5266.499613971835,alpha,181,2
11,191,-5530.351485282266,alpha,181,2
12,192,-5833.539308937619,alpha,181,2
13,193,-6092.174701556874,alpha,181,2
14,194,-6356.07919845536,alpha,181,2
15,195,-6615.639158576718,alpha,181,2
16,196,-6860.901218047284,alpha,181,2
17,197,-7104.433596909041,alpha,181,2
18,198,-7340.047443173098,alpha,181,2
19,199,-7568.8014097376945,alpha,181,2
20,200,-7792.688140148151,alpha,181,2
21,201,-8010.181493757231,alpha,181,2
1,181,-5270.394687884709,alpha,181,3
2,182,3298.21612112838,alpha,181,3
3,183,243.77415644327448,alpha,181,3
4,184,364.2148909566786,alpha,181,3
5,185,279.12199619809326,alpha,181,3
6,186,1227.391227024218,alpha,181,3
7,187,29.998587909165508,alpha,181,3
8,188,703.1579989100283,alpha,181,3
9,189,600.1336083541446,alpha,181,3
10,190,464.9704138622619,alpha,181,3
11,191,483.47287870949003,alpha,181,3
12,192,578.7145148307281,alpha,181,3
13,193,442.77145669825404,alpha,181,3
14,194,483.9153564935714,alpha,181,3
15,195,482.71637707926493,alpha,181,3
16,196,446.26877695192525,alpha,181,3
17,197,436.5190955079215,alpha,181,3
18,198,437.131727197484,alpha,181,3
19,199,410.3173604756721,alpha,181,3
20,200,400.1158508892968,alpha,181,3
21,201,389.69195640896214,alpha,181,3
1,188,59149.530747123645,alpha,188,1
2,189,59453.67250209158,alpha,188,1
3,190,59525.300372970276,alpha,188,1
4,191,59664.22840521779,alpha,188,1
5,192,59804.41502765262,alpha,188,1
6,193,59959.37265977081,alpha,188,1
7,194,60125.378118569795,alpha,188,1
8,195,60302.501325743615,alpha,188,1
9,196,60490.032719434355,alpha,188,1
10,197,60687.47395038102,alpha,188,1
11,198,60894.31989009479,alpha,188,1
12,199,61110.10346464944,alpha,188,1
13,200,61334.38354684267,alpha,188,1
14,201,61566.74537961034,alpha,188,1
15,202,61806.7984237856,alpha,188,1
16,203,62054.174902924264,alpha,188,1
17,204,62308.52832476201,alpha,188,1
18,205,62569.532127198894,alpha,188,1
19,206,62836.878408608536,alpha,188,1
20,207,63110.2767436901,alpha,188,1
21,208,63389.4530775905,alpha,188,1
1,188,-7633.282941554098,alpha,188,2
2,189,-3744.306538195884,alpha,188,2
3,190,-2332.8203536088004,alpha,188,2
4,191,-5670.671605516196,alpha,188,2
5,192,-3984.4765457833037,alpha,188,2
6,193,-4403.988673910866,alpha,188,2
7,194,-5218.821277241681,alpha,188,2
8,195,-4787.585911777413,alpha,188,2
9,196,-5204.660199159711,alpha,188,2
10,197,-5440.363111404618,alpha,188,2
11,198,-5449.529601711447,alpha,188,2
12,199,-5712.058625907237,alpha,188,2
13,200,-5850.429018124241,alpha,188,2
14,201,-5971.979794760919,alpha,188,2
15,202,-6150.342922343574,alpha,188,2
16,203,-6278.981629313628,alpha,188,2
17,204,-6415.032476393324,alpha,188,2
18,205,-6557.349958765084,alpha,188,2
19,206,-6682.805950079197,alpha,188,2
20,207,-6811.468610527678,alpha,188,2
21,208,-6937.038807967976,alpha,188,2
1,188,-12764.440996013516,alpha,188,3
2,189,3290.387892433915,alpha,188,3
3,190,3818.7715002942696,alpha,188,3
4,191,-3841.8709739009446,alpha,188,3
5,192,0.2791675052012579,alpha,188,3
6,193,2329.471724440875,alpha,188,3
7,194,-1866.7137452027673,alpha,188,3
8,195,-87.63648008898599,alpha,188,3
9,196,884.1277796967697,alpha,188,3
10,197,-732.1161320314295,alpha,188,3
11,198,-252.6405856973979,alpha,188,3
12,199,330.37348743532675,alpha,188,3
13,200,-391.25183606362225,alpha,188,3
14,201,-243.5097414671236,alpha,188,3
15,202,24.009900806115184,alpha,188,3
16,203,-269.83449119149554,alpha,188,3
17,204,-252.14557261790105,alpha,188,3
18,205,-127.59056544390114,alpha,188,3
19,206,-254.61850650358065,alpha,188,3
20,207,-267.3190371821347,alpha,188,3
21,208,-217.40924590233953,alpha,188,3
1,195,42072.476974009005,alpha,195,1
2,196,41560.50717736514,alpha,195,1
3,197,41189.20953497158,alpha,195,1
4,198,40838.685297341646,alpha,195,1
5,199,40523.85478195832,alpha,195,1
6,200,40240.61391131174,alpha,195,1
7,201,39987.66435576582,alpha,195,1
8,202,39763.4093276153,alpha,195,1
9,203,39566.38880398142,alpha,195,1
10,204,39395.21266429374,alpha,195,1
11,205,39248.5653689293,alpha,195,1
12,206,39125.2007448066,alpha,195,1
13,207,39023.938422256695,alpha,195,1
14,208,38943.66027113061,alpha,195,1
15,209,38883.3070578965,alpha,195,1
16,210,38841.875280213775,alpha,195,1
17,211,38818.414173779856,alpha,195,1
18,212,38812.02288142908,alpha,195,1
19,213,38821.84777573437,alpha,195,1
20,214,38847.079926737184,alpha,195,1
21,215,38886.95270690286,alpha,195,1
1,195,-8611.301737713216,alpha,195,2
2,196,-8868.251817225904,alpha,195,2
3,197,-8177.484430852083,alpha,195,2
4,198,-9452.765836374458,alpha,195,2
5,199,-9550.217273709333,alpha,195,2
6,200,-9792.791999591998,alpha,195,2
7,201,-10343.049352046473,alpha,195,2
8,202,-10583.065431397295,alpha,195,2
9,203,-10925.992928620104,alpha,195,2
10,204,-11287.155393203815,alpha,195,2
11,205,-11577.672485186504,alpha,195,2
12,206,-11897.91634023924,alpha,195,2
13,207,-12204.892957995624,alpha,195,2
14,208,-12494.630165464248,alpha,195,2
15,209,-12786.836144827037,alpha,195,2
16,210,-13068.481263678008,alpha,195,2
17,211,-13342.732515057889,alpha,195,2
18,212,-13612.570564905523,alpha,195,2
19,213,-13875.046150359365,alpha,195,2
20,214,-14131.801688370442,alpha,195,2
21,215,-14383.16206236595,alpha,195,2
1,195,-7845.050877393645,alpha,195,3
2,196,797.4062637280076,alpha,195,3
3,197,-1028.6618373514984,alpha,195,3
4,198,-2297.239616126154,alpha,195,3
5,199,-2136.6330542393025,alpha,195,3
6,200,-715.8925629279092,alpha,195,3
7,201,-2392.439674035575,alpha,195,3
8,202,-1837.9712312650518,alpha,195,3
9,203,-1636.1735068599255,alpha,195,3
10,204,-2007.5134283881043,alpha,195,3
11,205,-2087.423860655016,alpha,195,3
12,206,-1879.1075863054075,alpha,195,3
13,207,-2105.9973221517457,alpha,195,3
14,208,-2149.9884733340086,alpha,195,3
15,209,-2115.276113794217,alpha,195,3
16,210,-2198.6384030155104,alpha,195,3
17,211,-2266.273874298665,alpha,195,3
18,212,-2268.3061419317664,alpha,195,3
19,213,-2324.696456575627,alpha,195,3
20,214,-2376.5276033130185,alpha,195,3
21,215,-2403.491962426676,alpha,195,3
1,202,52031.80432987546,alpha,202,1
2,203,51849.82123942526,alpha,202,1
3,204,51806.88770077273,alpha,202,1
4,205,51755.395135727354,alpha,202,1
5,206,51724.731563643225,alpha,202,1
6,207,51708.05321713855,alpha,202,1
7,208,51705.98102034766,alpha,202,1
8,209,51717.64350860752,alpha,202,1
9,210,51742.51056933968,alpha,202,1
10,211,51780.015833537145,alpha,202,1
11,212,51829.63235150378,alpha,202,1
12,213,51890.8554630881,alpha,202,1
13,214,51963.20477218998,alpha,202,1
14,215,52046.2222864585,alpha,202,1
15,216,52139.471418997746,alpha,202,1
16,217,52242.53588548015,alpha,202,1
17,218,52355.01869093292,alpha,202,1
18,219,52476.54116276211,alpha,202,1
19,220,52606.74203548694,alpha,202,1
20,221,52745.27658281709,alpha,202,1
21,222,52891.81579489591,alpha,202,1
1,202,-3556.6167269419975,alpha,202,2
2,203,-5779.48659971768,alpha,202,2
3,204,-4104.717793291371,alpha,202,2
4,205,-5040.316505916535,alpha,202,2
5,206,-5322.318256195158,alpha,202,2
6,207,-5172.79204634878,alpha,202,2
7,208,-5582.175637009687,alpha,202,2
8,209,-5701.432964516603,alpha,202,2
9,210,-5838.157239482633,alpha,202,2
10,211,-6056.0871738129545,alpha,202,2
11,212,-6196.312781808898,alpha,202,2
12,213,-6360.005491279502,alpha,202,2
13,214,-6525.411799759974,alpha,202,2
14,215,-6673.664817967529,alpha,202,2
15,216,-6827.460613256696,alpha,202,2
16,217,-6976.130930997682,alpha,202,2
17,218,-7120.13204851194,alpha,202,2
18,219,-7263.152268928202,alpha,202,2
19,220,-7402.392146750732,alpha,202,2
20,221,-7538.937768868705,alpha,202,2
21,222,-7673.157885205438,alpha,202,2
1,202,-7007.504591353281,alpha,202,3
