steps,forecast_index,predicted_mean,strain,train_idx,hyp
14,376,159508.34267659945,alpha,363,2
15,377,159812.10686437684,alpha,363,2
16,378,160122.70672135102,alpha,363,2
17,379,160439.74549168174,alpha,363,2
18,380,160762.8539278986,alpha,363,2
19,381,161091.6849103909,alpha,363,2
20,382,161425.91204855344,alpha,363,2
21,383,161765.22879739155,alpha,363,2
1,363,166067.90952783098,alpha,363,3
2,364,163481.42535575788,alpha,363,3
3,365,165083.9887439638,alpha,363,3
4,366,162943.4919579683,alpha,363,3
5,367,164465.0077050023,alpha,363,3
6,368,164384.25430094497,alpha,363,3
7,369,164934.9762627879,alpha,363,3
8,370,165082.13947253814,alpha,363,3
9,371,165493.33971068118,alpha,363,3
10,372,165787.72767018052,alpha,363,3
11,373,166150.2587754985,alpha,363,3
12,374,166482.71542514092,alpha,363,3
13,375,166840.8243082974,alpha,363,3
14,376,167193.9198898451,alpha,363,3
15,377,167557.46779695756,alpha,363,3
16,378,167922.65144197177,alpha,363,3
17,379,168293.8790039248,alpha,363,3
18,380,168668.37852858746,alpha,363,3
19,381,169047.24887451922,alpha,363,3
20,382,169429.53925037506,alpha,363,3
21,383,169815.43057995147,alpha,363,3
1,370,133245.4360713366,alpha,370,1
2,371,131274.72371476307,alpha,370,1
3,372,131485.1402273035,alpha,370,1
4,373,130866.43919386322,alpha,370,1
5,374,130634.99132161467,alpha,370,1
6,375,130295.35899071429,alpha,370,1
7,376,130045.61458472905,alpha,370,1
8,377,129803.07088370933,alpha,370,1
9,378,129598.89579590704,alpha,370,1
10,379,129418.26830905852,alpha,370,1
11,380,129265.11539704603,alpha,370,1
12,381,129135.88401413908,alpha,370,1
13,382,129030.15830738736,alpha,370,1
14,383,128946.35322225036,alpha,370,1
15,384,128883.4531653844,alpha,370,1
16,385,128840.30246191767,alpha,370,1
17,386,128815.88774008464,alpha,370,1
18,387,128809.21881953602,alpha,370,1
19,388,128819.37248657605,alpha,370,1
20,389,128845.47054129829,alpha,370,1
21,390,128886.68470208389,alpha,370,1
1,370,137049.35162085952,alpha,370,2
2,371,134392.24248518207,alpha,370,2
3,372,134712.0576003421,alpha,370,2
4,373,134618.59250458176,alpha,370,2
5,374,134473.51491073184,alpha,370,2
6,375,134428.2776175252,alpha,370,2
7,376,134376.45104040494,alpha,370,2
8,377,134350.99224179843,alpha,370,2
9,378,134344.887067803,alpha,370,2
10,379,134356.52666045958,alpha,370,2
11,380,134385.6875894277,alpha,370,2
12,381,134431.0885558486,alpha,370,2
13,382,134491.89628602908,alpha,370,2
14,383,134567.25468152613,alpha,370,2
15,384,134656.35511680366,alpha,370,2
16,385,134758.443805036,alpha,370,2
17,386,134872.80731529577,alpha,370,2
18,387,134998.77442482472,alpha,370,2
19,388,135135.71272749212,alpha,370,2
20,389,135283.02635432055,alpha,370,2
21,390,135440.15389443198,alpha,370,2
1,370,139892.02837905136,alpha,370,3
2,371,140674.50984704657,alpha,370,3
3,372,140076.49792798675,alpha,370,3
4,373,139186.03541157272,alpha,370,3
5,374,139575.64758065232,alpha,370,3
6,375,139611.1145310095,alpha,370,3
7,376,139707.7276097493,alpha,370,3
8,377,139715.4805602805,alpha,370,3
9,378,139818.68230871152,alpha,370,3
10,379,139909.33270398589,alpha,370,3
11,380,140026.87043718307,alpha,370,3
12,381,140146.44764478362,alpha,370,3
13,382,140284.20442539282,alpha,370,3
14,383,140430.71710369329,alpha,370,3
15,384,140589.6377753796,alpha,370,3
16,385,140757.75352952053,alpha,370,3
17,386,140936.02095223442,alpha,370,3
18,387,141123.0891749313,alpha,370,3
19,388,141318.89163266448,alpha,370,3
20,389,141522.6946025127,alpha,370,3
21,390,141734.19348484994,alpha,370,3
1,377,120825.66695338549,alpha,377,1
2,378,123110.70554335539,alpha,377,1
3,379,122506.44055138605,alpha,377,1
4,380,123061.10419718847,alpha,377,1
5,381,123161.25128371849,alpha,377,1
6,382,123449.41730019428,alpha,377,1
7,383,123669.23671039383,alpha,377,1
8,384,123922.54011320918,alpha,377,1
9,385,124168.44855872079,alpha,377,1
10,386,124422.96405776957,alpha,377,1
11,387,124679.43951617197,alpha,377,1
12,388,124940.26747807181,alpha,377,1
13,389,125204.25252974796,alpha,377,1
14,390,125471.64210091875,alpha,377,1
15,391,125742.12112520092,alpha,377,1
16,392,126015.61037518915,alpha,377,1
17,393,126291.9476836809,alpha,377,1
18,394,126571.01433110074,alpha,377,1
19,395,126852.68408861653,alpha,377,1
20,396,127136.84296110415,alpha,377,1
21,397,127423.3807918892,alpha,377,1
1,377,123600.4603212407,alpha,377,2
2,378,123741.2746187023,alpha,377,2
3,379,124235.51287066932,alpha,377,2
4,380,124365.84614156009,alpha,377,2
5,381,124633.9160821775,alpha,377,2
6,382,124879.5943158742,alpha,377,2
7,383,125128.89842640569,alpha,377,2
8,384,125384.35596678809,alpha,377,2
9,385,125642.19517011804,alpha,377,2
10,386,125903.606891813,alpha,377,2
11,387,126168.14482972823,alpha,377,2
12,388,126435.66168644288,alpha,377,2
13,389,126706.03809897372,alpha,377,2
14,390,126979.12806463054,alpha,377,2
15,391,127254.80710935318,alpha,377,2
16,392,127532.9549085989,alpha,377,2
17,393,127813.45801778707,alpha,377,2
18,394,128096.20956901493,alpha,377,2
19,395,128381.10854840495,alpha,377,2
20,396,128668.05957399406,alpha,377,2
21,397,128956.9725232736,alpha,377,2
1,377,128165.81603205967,alpha,377,3
2,378,130418.07150647225,alpha,377,3
3,379,128106.32698830309,alpha,377,3
4,380,129015.68210713571,alpha,377,3
5,381,129121.17247905694,alpha,377,3
6,382,129695.85787278792,alpha,377,3
7,383,129801.53573857182,alpha,377,3
8,384,130147.64394149678,alpha,377,3
9,385,130398.68093153142,alpha,377,3
10,386,130718.07595227781,alpha,377,3
11,387,130995.58986069183,alpha,377,3
12,388,131296.83761538164,alpha,377,3
13,389,131588.38480863546,alpha,377,3
14,390,131888.98794812377,alpha,377,3
15,391,132187.0735996076,alpha,377,3
16,392,132489.02416556032,alpha,377,3
17,393,132791.2731793393,alpha,377,3
18,394,133095.79187736122,alpha,377,3
19,395,133401.3475823673,alpha,377,3
20,396,133708.54608489503,alpha,377,3
21,397,134016.96858740618,alpha,377,3
1,384,85862.04391497937,alpha,384,1
2,385,85142.00668269525,alpha,384,1
3,386,85759.63201607518,alpha,384,1
4,387,85848.8328056824,alpha,384,1
5,388,86141.97900345139,alpha,384,1
6,389,86352.06462757957,alpha,384,1
7,390,86591.95776286066,alpha,384,1
8,391,86817.64062200312,alpha,384,1
9,392,87046.62340821688,alpha,384,1
10,393,87272.2632453285,alpha,384,1
11,394,87497.377205394,alpha,384,1
12,395,87721.05709795507,alpha,384,1
13,396,87943.84280153383,alpha,384,1
14,397,88165.6936245363,alpha,384,1
15,398,88386.7848960572,alpha,384,1
16,399,88607.19619398951,alpha,384,1
17,400,88827.03433204399,alpha,384,1
18,401,89046.3857532341,alpha,384,1
19,402,89265.33580747752,alpha,384,1
20,403,89483.96175489898,alpha,384,1
21,404,89702.33604233192,alpha,384,1
1,384,88144.59386761524,alpha,384,2
2,385,86764.7730728675,alpha,384,2
3,386,87262.51107434496,alpha,384,2
4,387,87467.59426476213,alpha,384,2
5,388,87642.77908850923,alpha,384,2
6,389,87854.39663701317,alpha,384,2
7,390,88051.60352227633,alpha,384,2
8,391,88251.31737176364,alpha,384,2
9,392,88450.52971389743,alpha,384,2
10,393,88649.2930026913,alpha,384,2
11,394,88847.9713531183,alpha,384,2
12,395,89046.52587627913,alpha,384,2
13,396,89245.05836575321,alpha,384,2
14,397,89443.63335120252,alpha,384,2
15,398,89642.31130049318,alpha,384,2
16,399,89841.14951727117,alpha,384,2
17,400,90040.19952006276,alpha,384,2
18,401,90239.50862744292,alpha,384,2
19,402,90439.11996040413,alpha,384,2
20,403,90639.07275618594,alpha,384,2
21,404,90839.40264884917,alpha,384,2
1,384,91436.23693768129,alpha,384,3
2,385,92241.10840251177,alpha,384,3
3,386,91991.98350726676,alpha,384,3
4,387,91436.70823503,alpha,384,3
5,388,91984.97393962849,alpha,384,3
6,389,92223.01443406809,alpha,384,3
7,390,92491.28636026598,alpha,384,3
8,391,92655.6344712879,alpha,384,3
9,392,92893.41661345746,alpha,384,3
10,393,93107.52718733004,alpha,384,3
11,394,93333.08973768694,alpha,384,3
12,395,93546.95998962312,alpha,384,3
13,396,93765.96158990175,alpha,384,3
14,397,93981.98157954565,alpha,384,3
15,398,94199.23708686857,alpha,384,3
16,399,94415.17284613336,alpha,384,3
17,400,94631.43683751654,alpha,384,3
18,401,94847.30120679061,alpha,384,3
19,402,95063.29470470683,alpha,384,3
20,403,95279.21181238318,alpha,384,3
21,404,95495.26632020363,alpha,384,3
1,391,61436.056843895116,alpha,391,1
2,392,60012.21605509008,alpha,391,1
3,393,61175.744445210745,alpha,391,1
4,394,61317.4470716597,alpha,391,1
5,395,61833.38759607663,alpha,391,1
6,396,62185.32284032917,alpha,391,1
7,397,62582.42863269997,alpha,391,1
8,398,62944.97959960828,alpha,391,1
9,399,63304.828105478926,alpha,391,1
10,400,63650.64719616327,alpha,391,1
11,401,63987.73837570581,alpha,391,1
12,402,64314.92287743931,alpha,391,1
13,403,64633.47494402336,alpha,391,1
14,404,64943.67263105766,alpha,391,1
15,405,65246.13351516954,alpha,391,1
16,406,65541.30116455631,alpha,391,1
17,407,65829.64607503323,alpha,391,1
18,408,66111.59036459695,alpha,391,1
19,409,66387.53908300093,alpha,391,1
20,410,66657.87019334454,alpha,391,1
21,411,66922.94040405093,alpha,391,1
1,391,63344.29961983441,alpha,391,2
2,392,61705.605586546466,alpha,391,2
3,393,62346.89590003283,alpha,391,2
4,394,62684.96482022455,alpha,391,2
5,395,62960.98244521575,alpha,391,2
6,396,63272.35841815401,alpha,391,2
7,397,63559.972006600015,alpha,391,2
8,398,63842.4028187988,alpha,391,2
9,399,64117.13985646828,alpha,391,2
10,400,64384.61340982899,alpha,391,2
11,401,64645.576244857555,alpha,391,2
12,402,64900.369865197674,alpha,391,2
13,403,65149.44187806544,alpha,391,2
14,404,65393.18491910174,alpha,391,2
15,405,65631.96797391966,alpha,391,2
16,406,65866.137877456,alpha,391,2
17,407,66096.01853640107,alpha,391,2
18,408,66321.9132793711,alpha,391,2
19,409,66544.10591795959,alpha,391,2
20,410,66762.86199175625,alpha,391,2
21,411,66978.42991795378,alpha,391,2
1,391,66070.27375702455,alpha,391,3
2,392,66610.46327770638,alpha,391,3
3,393,67224.95438638804,alpha,391,3
4,394,66324.61469617617,alpha,391,3
5,395,67109.99659222821,alpha,391,3
6,396,67343.3478588729,alpha,391,3
7,397,67768.91319588062,alpha,391,3
8,398,67969.06663826825,alpha,391,3
9,399,68290.13017105094,alpha,391,3
10,400,68551.74970925105,alpha,391,3
11,401,68837.84189470705,alpha,391,3
12,402,69095.39317084898,alpha,391,3
13,403,69358.32246188732,alpha,391,3
14,404,69609.76518188068,alpha,391,3
15,405,69859.62356557423,alpha,391,3
16,406,70102.49097943456,alpha,391,3
17,407,70342.03043119579,alpha,391,3
18,408,70576.78167153224,alpha,391,3
19,409,70808.08820404075,alpha,391,3
20,410,71035.63976198446,alpha,391,3
21,411,71260.04483677307,alpha,391,3
1,398,56306.865109640385,alpha,398,1
2,399,56748.4941680323,alpha,398,1
3,400,57096.62494379043,alpha,398,1
4,401,57461.75027369964,alpha,398,1
5,402,57802.55239544512,alpha,398,1
6,403,58136.00119559449,alpha,398,1
7,404,58456.59840428992,alpha,398,1
8,405,58767.4228810209,alpha,398,1
9,406,59068.20050816325,alpha,398,1
10,407,59359.89319177718,alpha,398,1
11,408,59642.93790688217,alpha,398,1
12,409,59917.92642989694,alpha,398,1
13,410,60185.34673525063,alpha,398,1
14,411,60445.68492692944,alpha,398,1
15,412,60699.3884409697,alpha,398,1
16,413,60946.882438926594,alpha,398,1
17,414,61188.56562786473,alpha,398,1
18,415,61424.813868367884,alpha,398,1
19,416,61655.980675493905,alpha,398,1
20,417,61882.398807039135,alpha,398,1
21,418,62104.38133289013,alpha,398,1
1,398,57535.159307612106,alpha,398,2
2,399,57263.39768697695,alpha,398,2
3,400,57666.6799338023,alpha,398,2
4,401,57903.790602393514,alpha,398,2
5,402,58147.18713772684,alpha,398,2
6,403,58388.712184260425,alpha,398,2
7,404,58619.521168040555,alpha,398,2
8,405,58844.73980922971,alpha,398,2
9,406,59063.586637744076,alpha,398,2
10,407,59276.67280783175,alpha,398,2
11,408,59484.42702893054,alpha,398,2
12,409,59687.20969929053,alpha,398,2
13,410,59885.3867729418,alpha,398,2
14,411,60079.29210398577,alpha,398,2
15,412,60269.23990491706,alpha,398,2
16,413,60455.52434759329,alpha,398,2
17,414,60638.42067328495,alpha,398,2
18,415,60818.18652713771,alpha,398,2
19,416,60995.0629754164,alpha,398,2
20,417,61169.27553887762,alpha,398,2
21,418,61341.03514849268,alpha,398,2
1,398,58641.88138739251,alpha,398,3
2,399,60104.252343247485,alpha,398,3
3,400,59550.613436429034,alpha,398,3
4,401,59728.3124110099,alpha,398,3
5,402,59951.68788640036,alpha,398,3
6,403,60293.86061048099,alpha,398,3
7,404,60484.287499201004,alpha,398,3
8,405,60706.74341747424,alpha,398,3
9,406,60908.93457482746,alpha,398,3
10,407,61123.64923493664,alpha,398,3
11,408,61322.72496553007,alpha,398,3
12,409,61520.786235038715,alpha,398,3
13,410,61711.8726052185,alpha,398,3
14,411,61900.64982531559,alpha,398,3
15,412,62084.74303738164,alpha,398,3
16,413,62265.81702396345,alpha,398,3
17,414,62443.406730332514,alpha,398,3
18,415,62618.24735580451,alpha,398,3
19,416,62790.32207455329,alpha,398,3
20,417,62960.00475929427,alpha,398,3
21,418,63127.427348399266,alpha,398,3
1,405,50996.641052737636,alpha,405,1
2,406,50943.17020316453,alpha,405,1
3,407,51234.46325811063,alpha,405,1
4,408,51385.83454161716,alpha,405,1
5,409,51582.66952401237,alpha,405,1
6,410,51754.8390336609,alpha,405,1
7,411,51929.601095957536,alpha,405,1
8,412,52097.0513276156,alpha,405,1
9,413,52261.424729500206,alpha,405,1
10,414,52421.53747134447,alpha,405,1
11,415,52578.245504220904,alpha,405,1
12,416,52731.60232516691,alpha,405,1
13,417,52881.94407799165,alpha,405,1
14,418,53029.47718932682,alpha,405,1
15,419,53174.4368684128,alpha,405,1
16,420,53317.02787961343,alpha,405,1
17,421,53457.44825935258,alpha,405,1
18,422,53595.881343737994,alpha,405,1
19,423,53732.49981717966,alpha,405,1
20,424,53867.465119976565,alpha,405,1
21,425,54000.92857091844,alpha,405,1
1,405,52368.137422358086,alpha,405,2
2,406,51736.0428538008,alpha,405,2
3,407,52023.78362101979,alpha,405,2
4,408,52139.1602350931,alpha,405,2
5,409,52252.455016460524,alpha,405,2
6,410,52375.71230750646,alpha,405,2
7,411,52491.24588457078,alpha,405,2
8,412,52605.926626701395,alpha,405,2
9,413,52718.53530121252,alpha,405,2
10,414,52829.36230493337,alpha,405,2
11,415,52938.65933813415,alpha,405,2
12,416,53046.560034506096,alpha,405,2
13,417,53153.232669117744,alpha,405,2
14,418,53258.823076386616,alpha,405,2
15,419,53363.46808450829,alpha,405,2
16,420,53467.29521124216,alpha,405,2
17,421,53570.422701686155,alpha,405,2
18,422,53672.96041285191,alpha,405,2
19,423,53775.01026202837,alpha,405,2
20,424,53876.666743633396,alpha,405,2
21,425,53978.0174030872,alpha,405,2
1,405,53745.465481051375,alpha,405,3
2,406,54940.315990614596,alpha,405,3
3,407,54428.28559100831,alpha,405,3
4,408,54276.43598402876,alpha,405,3
5,409,54453.86303280539,alpha,405,3
6,410,54652.22666345921,alpha,405,3
7,411,54757.75256700321,alpha,405,3
8,412,54856.32149673139,alpha,405,3
9,413,54962.661434988615,alpha,405,3
10,414,55074.68353172905,alpha,405,3
11,415,55181.76308325031,alpha,405,3
12,416,55287.05055789162,alpha,405,3
13,417,55391.01210152393,alpha,405,3
14,418,55494.61455986487,alpha,405,3
15,419,55597.28468791358,alpha,405,3
16,420,55699.31831015748,alpha,405,3
17,421,55800.75683705026,alpha,405,3
18,422,55901.811262118776,alpha,405,3
19,423,56002.53506203596,alpha,405,3
20,424,56103.042528364684,alpha,405,3
21,425,56203.4081379422,alpha,405,3
1,412,43531.65541126563,alpha,412,1
2,413,43990.52724545996,alpha,412,1
3,414,43816.30700870498,alpha,412,1
4,415,43883.2423302381,alpha,412,1
5,416,43860.33175726726,alpha,412,1
6,417,43872.99706720348,alpha,412,1
7,418,43873.80465539825,alpha,412,1
8,419,43880.77522064697,alpha,412,1
9,420,43887.1357627663,alpha,412,1
10,421,43895.49709908273,alpha,412,1
11,422,43904.91113056395,alpha,412,1
12,423,43915.772631933156,alpha,412,1
13,424,43927.963259240256,alpha,412,1
14,425,43941.55472552823,alpha,412,1
15,426,43956.542795328845,alpha,412,1
16,427,43972.94829294654,alpha,412,1
17,428,43990.77910546589,alpha,412,1
18,429,44010.04481200109,alpha,412,1
19,430,44030.75136878883,alpha,412,1
20,431,44052.9033335415,alpha,412,1
21,432,44076.5032218218,alpha,412,1
1,412,44775.14527519061,alpha,412,2
2,413,44481.217718014086,alpha,412,2
3,414,44566.5011220942,alpha,412,2
4,415,44520.211402063025,alpha,412,2
5,416,44503.05932121723,alpha,412,2
6,417,44486.4724307588,alpha,412,2
7,418,44470.25311158311,alpha,412,2
8,419,44456.65510263277,alpha,412,2
9,420,44444.75427510359,alpha,412,2
10,421,44434.767348552195,alpha,412,2
11,422,44426.67096536001,alpha,412,2
12,423,44420.452900519434,alpha,412,2
13,424,44416.11171616173,alpha,412,2
14,425,44413.638110635,alpha,412,2
15,426,44413.02295841463,alpha,412,2
16,427,44414.2555520922,alpha,412,2
17,428,44417.3239112046,alpha,412,2
18,429,44422.21495580655,alpha,412,2
19,430,44428.91456885922,alpha,412,2
20,431,44437.40770478342,alpha,412,2
21,432,44447.67847716878,alpha,412,2
1,412,46389.79382467657,alpha,412,3
2,413,47616.18045291196,alpha,412,3
3,414,46502.594999786255,alpha,412,3
4,415,46574.44325485672,alpha,412,3
5,416,46487.27789917867,alpha,412,3
6,417,46612.95919114689,alpha,412,3
7,418,46531.694240652156,alpha,412,3
8,419,46532.17055185836,alpha,412,3
9,420,46500.97794326481,alpha,412,3
10,421,46501.376083046685,alpha,412,3
11,422,46486.09779983874,alpha,412,3
12,423,46480.64246994662,alpha,412,3
13,424,46472.501858887386,alpha,412,3
14,425,46469.4848185016,alpha,412,3
15,426,46466.790403647756,alpha,412,3
16,427,46466.95439619767,alpha,412,3
17,428,46468.54517231857,alpha,412,3
18,429,46472.4080888116,alpha,412,3
19,430,46478.038186665726,alpha,412,3
20,431,46485.690514074355,alpha,412,3
21,432,46495.19191687195,alpha,412,3
1,419,46904.702893583926,alpha,419,1
2,420,48912.01923221497,alpha,419,1
3,421,48402.801728355735,alpha,419,1
4,422,48836.01322630329,alpha,419,1
5,423,48905.73141523656,alpha,419,1
6,424,49105.74364827718,alpha,419,1
7,425,49250.037757946906,alpha,419,1
8,426,49409.33854905703,alpha,419,1
9,427,49557.370607940895,alpha,419,1
10,428,49704.46989633252,alpha,419,1
11,429,49847.118890608544,alpha,419,1
12,430,49987.00909569141,alpha,419,1
13,431,50123.842312904606,alpha,419,1
14,432,50258.050957406,alpha,419,1
15,433,50389.771781087045,alpha,419,1
16,434,50519.23465139881,alpha,419,1
17,435,50646.61678459144,alpha,419,1
18,436,50772.098820464416,alpha,419,1
19,437,50895.84460156964,alpha,419,1
20,438,51018.00971522379,alpha,419,1
21,439,51138.739119875936,alpha,419,1
1,419,47767.28239470055,alpha,419,2
2,420,48521.404323716226,alpha,419,2
3,421,48661.96816458821,alpha,419,2
4,422,48707.16112557289,alpha,419,2
5,423,48835.13529193744,alpha,419,2
6,424,48932.157659179,alpha,419,2
7,425,49032.39154990015,alpha,419,2
8,426,49130.618426125344,alpha,419,2
9,427,49226.69748880139,alpha,419,2
10,428,49321.36777067227,alpha,419,2
11,429,49414.592602950856,alpha,419,2
12,430,49506.573829136236,alpha,419,2
13,431,49597.45647475599,alpha,419,2
14,432,49687.375311241434,alpha,419,2
15,433,49776.459047125005,alpha,419,2
16,434,49864.825931024774,alpha,419,2
17,435,49952.586132775126,alpha,419,2
18,436,50039.84190057794,alpha,419,2
19,437,50126.68807709066,alpha,419,2
20,438,50213.21258949525,alpha,419,2
21,439,50299.49687901595,alpha,419,2
1,419,49387.86884050489,alpha,419,3
2,420,51131.11207715838,alpha,419,3
3,421,49281.24086995986,alpha,419,3
4,422,50264.89218429632,alpha,419,3
5,423,50042.80691457073,alpha,419,3
6,424,50411.56991393469,alpha,419,3
7,425,50332.17840761514,alpha,419,3
8,426,50508.3161855348,alpha,419,3
9,427,50558.07688784832,alpha,419,3
10,428,50680.86537833487,alpha,419,3
11,429,50755.09290189501,alpha,419,3
12,430,50853.54283732818,alpha,419,3
13,431,50936.94402248689,alpha,419,3
14,432,51027.78177966722,alpha,419,3
15,433,51112.91516261639,alpha,419,3
16,434,51200.05182236027,alpha,419,3
17,435,51285.07729315646,alpha,419,3
18,436,51370.55405787934,alpha,419,3
19,437,51455.16625224655,alpha,419,3
20,438,51539.815095353835,alpha,419,3
21,439,51624.13049688704,alpha,419,3
1,426,43525.488683685275,alpha,426,1
2,427,45375.43311514251,alpha,426,1
3,428,44678.56339986308,alpha,426,1
4,429,44943.111736770516,alpha,426,1
5,430,44846.930674788025,alpha,426,1
6,431,44888.37405181804,alpha,426,1
7,432,44879.66674759065,alpha,426,1
8,433,44891.62143617144,alpha,426,1
9,434,44897.58746048051,alpha,426,1
10,435,44907.64220422338,alpha,426,1
11,436,44918.01641463005,alpha,426,1
12,437,44930.15543093593,alpha,426,1
13,438,44943.53552717229,alpha,426,1
14,439,44958.37159520117,alpha,426,1
15,440,44974.59689474081,alpha,426,1
16,441,44992.24779846454,alpha,426,1
17,442,45011.31899908582,alpha,426,1
18,443,45031.81827961294,alpha,426,1
19,444,45053.74605875156,alpha,426,1
20,445,45077.10327619324,alpha,426,1
21,446,45101.88858624672,alpha,426,1
1,426,44777.115751235135,alpha,426,2
2,427,45273.74871920738,alpha,426,2
3,428,45314.467684430136,alpha,426,2
4,429,45230.171935561986,alpha,426,2
5,430,45235.51363179902,alpha,426,2
6,431,45215.80761133319,alpha,426,2
7,432,45202.43182885577,alpha,426,2
8,433,45191.07989289225,alpha,426,2
9,434,45181.1469527248,alpha,426,2
10,435,45173.20974911248,alpha,426,2
11,436,45167.0673086257,alpha,426,2
12,437,45162.74985687164,alpha,426,2
13,438,45160.24845205441,alpha,426,2
14,439,45159.55071326744,alpha,426,2
15,440,45160.646772697204,alpha,426,2
16,441,45163.524232638265,alpha,426,2
17,442,45168.169966625166,alpha,426,2
18,443,45174.569899357215,alpha,426,2
19,444,45182.70909597085,alpha,426,2
20,445,45192.571867803,alpha,426,2
21,446,45204.141839139986,alpha,426,2
1,426,46052.639432885095,alpha,426,3
2,427,48245.055351136354,alpha,426,3
3,428,45986.40265820599,alpha,426,3
4,429,46890.58320107121,alpha,426,3
5,430,46477.74154755227,alpha,426,3
6,431,46779.09063485487,alpha,426,3
7,432,46559.97304894512,alpha,426,3
8,433,46632.96230125467,alpha,426,3
9,434,46564.16524048184,alpha,426,3
10,435,46585.90706927036,alpha,426,3
11,436,46555.01745081444,alpha,426,3
12,437,46555.56174110282,alpha,426,3
13,438,46541.70276345906,alpha,426,3
14,439,46539.73982518299,alpha,426,3
15,440,46534.04003771566,alpha,426,3
16,441,46533.46449332703,alpha,426,3
17,442,46532.999575463284,alpha,426,3
18,443,46535.5334467862,alpha,426,3
19,444,46539.367260087754,alpha,426,3
20,445,46545.43782263564,alpha,426,3
21,446,46553.17935652846,alpha,426,3
1,433,59117.83713127264,alpha,433,1
2,434,62076.84222288154,alpha,433,1
3,435,61081.78635267834,alpha,433,1
4,436,61578.47793977063,alpha,433,1
5,437,61512.985885490496,alpha,433,1
6,438,61660.07560433402,alpha,433,1
7,439,61727.59683267385,alpha,433,1
8,440,61825.805792850864,alpha,433,1
9,441,61913.176142877404,alpha,433,1
10,442,62005.42475824714,alpha,433,1
11,443,62096.673066441115,alpha,433,1
12,444,62189.183210082374,alpha,433,1
13,445,62282.14264146349,alpha,433,1
14,446,62375.89454752725,alpha,433,1
15,447,62470.34250057647,alpha,433,1
16,448,62565.55242172771,alpha,433,1
17,449,62661.525761981684,alpha,433,1
18,450,62758.28526468883,alpha,433,1
19,451,62855.84281798409,alpha,433,1
20,452,62954.211767886045,alpha,433,1
21,453,63053.40245081886,alpha,433,1
1,433,59769.79247842138,alpha,433,2
2,434,61228.88356384115,alpha,433,2
3,435,61234.90129879581,alpha,433,2
4,436,61227.230784038766,alpha,433,2
5,437,61334.44864236915,alpha,433,2
6,438,61396.20865116517,alpha,433,2
7,439,61469.68260766984,alpha,433,2
8,440,61543.04221366139,alpha,433,2
9,441,61616.99087453398,alpha,433,2
10,442,61692.142272971825,alpha,433,2
11,443,61768.21271718106,alpha,433,2
12,444,61845.29489091637,alpha,433,2
13,445,61923.38838991882,alpha,433,2
14,446,62002.50056540981,alpha,433,2
15,447,62082.63967953177,alpha,433,2
16,448,62163.81046429654,alpha,433,2
17,449,62246.01666781393,alpha,433,2
18,450,62329.260503978265,alpha,433,2
19,451,62413.5428593745,alpha,433,2
20,452,62498.8634045586,alpha,433,2
21,453,62585.220678761136,alpha,433,2
1,433,62091.51985773748,alpha,433,3
2,434,63896.04162605285,alpha,433,3
3,435,61240.74069669198,alpha,433,3
4,436,62784.73726038657,alpha,433,3
5,437,62354.3114730337,alpha,433,3
6,438,62797.17079011532,alpha,433,3
7,439,62587.758857409026,alpha,433,3
8,440,62790.69206172718,alpha,433,3
9,441,62794.457740171194,alpha,433,3
10,442,62914.675615352535,alpha,433,3
11,443,62960.62295995831,alpha,433,3
12,444,63049.821274421556,alpha,433,3
13,445,63117.21283957801,alpha,433,3
14,446,63199.49966362903,alpha,433,3
15,447,63274.61525839328,alpha,433,3
16,448,63355.42962452136,alpha,433,3
17,449,63434.69569187851,alpha,433,3
18,450,63516.63979786221,alpha,433,3
19,451,63598.78227898605,alpha,433,3
20,452,63682.552937362314,alpha,433,3
21,453,63767.13227737302,alpha,433,3
1,440,57134.042219924064,alpha,440,1
2,441,61697.98864349315,alpha,440,1
3,442,60335.12202186459,alpha,440,1
4,443,61202.5656059062,alpha,440,1
5,444,61217.92153214824,alpha,440,1
6,445,61546.75906056096,alpha,440,1
7,446,61749.08552086416,alpha,440,1
8,447,61991.702694458996,alpha,440,1
9,448,62212.04352282118,alpha,440,1
10,449,62434.20359116121,alpha,440,1
11,450,62649.49790634705,alpha,440,1
12,451,62861.60623056401,alpha,440,1
13,452,63069.511714675216,alpha,440,1
14,453,63273.950613893016,alpha,440,1
15,454,63474.97586130491,alpha,440,1
16,455,63672.87910747996,alpha,440,1
17,456,63867.843352935255,alpha,440,1
18,457,64060.07529237718,alpha,440,1
19,458,64249.75629087685,alpha,440,1
20,459,64437.06185198419,alpha,440,1
21,460,64622.1551458273,alpha,440,1
1,440,58167.6317878759,alpha,440,2
2,441,60377.042827499106,alpha,440,2
3,442,60504.1611263533,alpha,440,2
4,443,60568.30660524977,alpha,440,2
5,444,60809.610806287776,alpha,440,2
6,445,60976.38393504163,alpha,440,2
7,446,61155.7837686117,alpha,440,2
8,447,61330.82325915017,alpha,440,2
9,448,61502.35811507648,alpha,440,2
10,449,61671.632663739714,alpha,440,2
11,450,61838.365109192004,alpha,440,2
12,451,62002.86097302701,alpha,440,2
13,452,62165.278035861025,alpha,440,2
14,453,62325.77448801442,alpha,440,2
15,454,62484.503607390834,alpha,440,2
16,455,62641.60579245701,alpha,440,2
17,456,62797.21319668583,alpha,440,2
18,457,62951.449257183114,alpha,440,2
19,458,63104.42934925517,alpha,440,2
